T	Ut	Ft	St	Ct
5.1800	-0.4116	-3.7865	0.6515	0.0902
5.1900	-0.4107	-3.7930	0.6517	0.0898
5.2000	-0.4098	-3.7995	0.6519	0.0894
5.2100	-0.4089	-3.8060	0.6520	0.0890
5.2200	-0.4081	-3.8126	0.6522	0.0886
5.2300	-0.4072	-3.8191	0.6524	0.0882
5.2400	-0.4063	-3.8256	0.6525	0.0878
5.2500	-0.4054	-3.8321	0.6527	0.0874
5.2600	-0.4045	-3.8387	0.6529	0.0870
5.2700	-0.4037	-3.8452	0.6530	0.0867
5.2800	-0.4028	-3.8517	0.6532	0.0863
5.2900	-0.4019	-3.8583	0.6534	0.0859
5.3000	-0.4011	-3.8648	0.6535	0.0855
5.3100	-0.4002	-3.8713	0.6537	0.0851
5.3200	-0.3994	-3.8779	0.6538	0.0848
5.3300	-0.3985	-3.8844	0.6540	0.0844
5.3400	-0.3977	-3.8909	0.6542	0.0840
5.3500	-0.3969	-3.8975	0.6543	0.0837
5.3600	-0.3960	-3.9040	0.6545	0.0833
5.3700	-0.3952	-3.9106	0.6546	0.0829
5.3800	-0.3944	-3.9171	0.6548	0.0826
5.3900	-0.3935	-3.9237	0.6549	0.0822
5.4000	-0.3927	-3.9302	0.6551	0.0819
5.4100	-0.3919	-3.9368	0.6552	0.0815
5.4200	-0.3911	-3.9433	0.6554	0.0812
5.4300	-0.3903	-3.9499	0.6555	0.0808
5.4400	-0.3895	-3.9564	0.6557	0.0805
5.4500	-0.3887	-3.9630	0.6558	0.0801
5.4600	-0.3879	-3.9695	0.6560	0.0798
5.4700	-0.3871	-3.9761	0.6561	0.0794
5.4800	-0.3863	-3.9827	0.6563	0.0791
5.4900	-0.3855	-3.9892	0.6564	0.0788
5.5000	-0.3847	-3.9958	0.6566	0.0784
5.5100	-0.3839	-4.0024	0.6567	0.0781
5.5200	-0.3831	-4.0089	0.6568	0.0778
5.5300	-0.3824	-4.0155	0.6570	0.0774
5.5400	-0.3816	-4.0221	0.6571	0.0771
5.5500	-0.3808	-4.0286	0.6573	0.0768
5.5600	-0.3801	-4.0352	0.6574	0.0764
5.5700	-0.3793	-4.0418	0.6575	0.0761
5.5800	-0.3785	-4.0484	0.6577	0.0758
5.5900	-0.3778	-4.0549	0.6578	0.0755
5.6000	-0.3770	-4.0615	0.6579	0.0751
5.6100	-0.3763	-4.0681	0.6581	0.0748
5.6200	-0.3755	-4.0747	0.6582	0.0745
5.6300	-0.3748	-4.0813	0.6583	0.0742
5.6400	-0.3741	-4.0879	0.6585	0.0739
5.6500	-0.3733	-4.0944	0.6586	0.0736
5.6600	-0.3726	-4.1010	0.6587	0.0733
5.6700	-0.3718	-4.1076	0.6589	0.0730
5.6800	-0.3711	-4.1142	0.6590	0.0727
5.6900	-0.3704	-4.1208	0.6591	0.0724
5.7000	-0.3697	-4.1274	0.6592	0.0721
5.7100	-0.3690	-4.1340	0.6594	0.0718
5.7200	-0.3682	-4.1406	0.6595	0.0715
5.7300	-0.3675	-4.1472	0.6596	0.0712
5.7400	-0.3668	-4.1538	0.6597	0.0709
5.7500	-0.3661	-4.1604	0.6599	0.0706
5.7600	-0.3654	-4.1670	0.6600	0.0703
5.7700	-0.3647	-4.1736	0.6601	0.0700
5.7800	-0.3640	-4.1802	0.6602	0.0697
5.7900	-0.3633	-4.1868	0.6604	0.0694
5.8000	-0.3626	-4.1934	0.6605	0.0692
5.8100	-0.3619	-4.2000	0.6606	0.0689
5.8200	-0.3612	-4.2066	0.6607	0.0686
5.8300	-0.3606	-4.2132	0.6608	0.0683
5.8400	-0.3599	-4.2198	0.6609	0.0681
5.8500	-0.3592	-4.2264	0.6611	0.0678
5.8600	-0.3585	-4.2330	0.6612	0.0675
5.8700	-0.3578	-4.2396	0.6613	0.0672
5.8800	-0.3572	-4.2462	0.6614	0.0670
5.8900	-0.3565	-4.2529	0.6615	0.0667
5.9000	-0.3558	-4.2595	0.6616	0.0665
5.9100	-0.3552	-4.2661	0.6617	0.0662
5.9200	-0.3545	-4.2727	0.6619	0.0659
5.9300	-0.3539	-4.2793	0.6620	0.0657
5.9400	-0.3532	-4.2860	0.6621	0.0654
5.9500	-0.3525	-4.2926	0.6622	0.0652
5.9600	-0.3519	-4.2992	0.6623	0.0649
5.9700	-0.3512	-4.3058	0.6624	0.0647
5.9800	-0.3506	-4.3124	0.6625	0.0644
5.9900	-0.3500	-4.3191	0.6626	0.0642
6.0000	-0.3493	-4.3257	0.6627	0.0640
6.0100	-0.3487	-4.3323	0.6628	0.0637
6.0200	-0.3480	-4.3390	0.6629	0.0635
6.0300	-0.3474	-4.3456	0.6630	0.0632
6.0400	-0.3468	-4.3522	0.6632	0.0630
6.0500	-0.3461	-4.3588	0.6633	0.0628
6.0600	-0.3455	-4.3655	0.6634	0.0625
6.0700	-0.3449	-4.3721	0.6635	0.0623
6.0800	-0.3443	-4.3787	0.6636	0.0621
6.0900	-0.3437	-4.3854	0.6637	0.0618
6.1000	-0.3430	-4.3920	0.6638	0.0616
6.1100	-0.3424	-4.3987	0.6639	0.0614
6.1200	-0.3418	-4.4053	0.6640	0.0612
6.1300	-0.3412	-4.4119	0.6641	0.0609
6.1400	-0.3406	-4.4186	0.6642	0.0607
6.1500	-0.3400	-4.4252	0.6643	0.0605
6.1600	-0.3394	-4.4319	0.6644	0.0603
6.1700	-0.3388	-4.4385	0.6645	0.0601
6.1800	-0.3382	-4.4452	0.6646	0.0598
6.1900	-0.3376	-4.4518	0.6647	0.0596
6.2000	-0.3370	-4.4584	0.6648	0.0594
6.2100	-0.3364	-4.4651	0.6648	0.0592
6.2200	-0.3358	-4.4717	0.6649	0.0590
6.2300	-0.3352	-4.4784	0.6650	0.0588
6.2400	-0.3346	-4.4850	0.6651	0.0586
6.2500	-0.3340	-4.4917	0.6652	0.0584
6.2600	-0.3335	-4.4984	0.6653	0.0581
6.2700	-0.3329	-4.5050	0.6654	0.0579
6.2800	-0.3323	-4.5117	0.6655	0.0577
6.2900	-0.3317	-4.5183	0.6656	0.0575
6.3000	-0.3312	-4.5250	0.6657	0.0573
6.3100	-0.3306	-4.5316	0.6658	0.0571
6.3200	-0.3300	-4.5383	0.6659	0.0569
6.3300	-0.3294	-4.5449	0.6660	0.0567
6.3400	-0.3289	-4.5516	0.6660	0.0565
6.3500	-0.3283	-4.5583	0.6661	0.0563
6.3600	-0.3278	-4.5649	0.6662	0.0561
6.3700	-0.3272	-4.5716	0.6663	0.0559
6.3800	-0.3266	-4.5783	0.6664	0.0557
6.3900	-0.3261	-4.5849	0.6665	0.0555
6.4000	-0.3255	-4.5916	0.6666	0.0553
6.4100	-0.3250	-4.5983	0.6667	0.0551
6.4200	-0.3244	-4.6049	0.6667	0.0549
6.4300	-0.3239	-4.6116	0.6668	0.0547
6.4400	-0.3233	-4.6183	0.6669	0.0545
6.4500	-0.3228	-4.6249	0.6670	0.0543
6.4600	-0.3222	-4.6316	0.6671	0.0541
6.4700	-0.3217	-4.6383	0.6672	0.0540
6.4800	-0.3212	-4.6449	0.6672	0.0538
6.4900	-0.3206	-4.6516	0.6673	0.0536
6.5000	-0.3201	-4.6583	0.6674	0.0534
6.5100	-0.3196	-4.6650	0.6675	0.0532
6.5200	-0.3190	-4.6716	0.6676	0.0530
6.5300	-0.3185	-4.6783	0.6677	0.0528
6.5400	-0.3180	-4.6850	0.6677	0.0526
6.5500	-0.3174	-4.6917	0.6678	0.0525
6.5600	-0.3169	-4.6983	0.6679	0.0523
6.5700	-0.3164	-4.7050	0.6680	0.0521
6.5800	-0.3159	-4.7117	0.6681	0.0519
6.5900	-0.3154	-4.7184	0.6681	0.0517
6.6000	-0.3148	-4.7251	0.6682	0.0516
6.6100	-0.3143	-4.7317	0.6683	0.0514
6.6200	-0.3138	-4.7384	0.6684	0.0512
6.6300	-0.3133	-4.7451	0.6684	0.0510
6.6400	-0.3128	-4.7518	0.6685	0.0508
6.6500	-0.3123	-4.7585	0.6686	0.0507
6.6600	-0.3118	-4.7652	0.6687	0.0505
6.6700	-0.3113	-4.7719	0.6688	0.0503
6.6800	-0.3108	-4.7785	0.6688	0.0502
6.6900	-0.3103	-4.7852	0.6689	0.0500
6.7000	-0.3098	-4.7919	0.6690	0.0498
6.7100	-0.3093	-4.7986	0.6691	0.0496
6.7200	-0.3088	-4.8053	0.6691	0.0495
6.7300	-0.3083	-4.8120	0.6692	0.0493
6.7400	-0.3078	-4.8187	0.6693	0.0491
6.7500	-0.3073	-4.8254	0.6693	0.0490
6.7600	-0.3068	-4.8321	0.6694	0.0488
6.7700	-0.3063	-4.8388	0.6695	0.0487
6.7800	-0.3058	-4.8455	0.6696	0.0485
6.7900	-0.3054	-4.8522	0.6696	0.0483
6.8000	-0.3049	-4.8589	0.6697	0.0482
6.8100	-0.3044	-4.8656	0.6698	0.0480
6.8200	-0.3039	-4.8723	0.6698	0.0479
6.8300	-0.3034	-4.8790	0.6699	0.0477
6.8400	-0.3030	-4.8857	0.6700	0.0475
6.8500	-0.3025	-4.8924	0.6701	0.0474
6.8600	-0.3020	-4.8991	0.6701	0.0472
6.8700	-0.3015	-4.9058	0.6702	0.0471
6.8800	-0.3011	-4.9125	0.6703	0.0469
6.8900	-0.3006	-4.9192	0.6703	0.0468
6.9000	-0.3001	-4.9259	0.6704	0.0466
6.9100	-0.2997	-4.9326	0.6705	0.0465
6.9200	-0.2992	-4.9393	0.6705	0.0463
6.9300	-0.2987	-4.9460	0.6706	0.0462
6.9400	-0.2983	-4.9527	0.6707	0.0460
6.9500	-0.2978	-4.9594	0.6707	0.0459
6.9600	-0.2974	-4.9661	0.6708	0.0457
6.9700	-0.2969	-4.9728	0.6709	0.0456
6.9800	-0.2965	-4.9795	0.6709	0.0455
6.9900	-0.2960	-4.9862	0.6710	0.0453
7.0000	-0.2955	-4.9929	0.6711	0.0452
7.0100	-0.2951	-4.9997	0.6711	0.0450
7.0200	-0.2946	-5.0064	0.6712	0.0449
7.0300	-0.2942	-5.0131	0.6712	0.0448
7.0400	-0.2938	-5.0198	0.6713	0.0446
7.0500	-0.2933	-5.0265	0.6714	0.0445
7.0600	-0.2929	-5.0332	0.6714	0.0443
7.0700	-0.2924	-5.0399	0.6715	0.0442
7.0800	-0.2920	-5.0466	0.6716	0.0441
7.0900	-0.2915	-5.0534	0.6716	0.0439
7.1000	-0.2911	-5.0601	0.6717	0.0438
7.1100	-0.2907	-5.0668	0.6717	0.0437
7.1200	-0.2902	-5.0735	0.6718	0.0435
7.1300	-0.2898	-5.0802	0.6719	0.0434
7.1400	-0.2894	-5.0869	0.6719	0.0433
7.1500	-0.2889	-5.0937	0.6720	0.0432
7.1600	-0.2885	-5.1004	0.6721	0.0430
7.1700	-0.2881	-5.1071	0.6721	0.0429
7.1800	-0.2876	-5.1138	0.6722	0.0428
7.1900	-0.2872	-5.1206	0.6722	0.0426
7.2000	-0.2868	-5.1273	0.6723	0.0425
7.2100	-0.2864	-5.1340	0.6723	0.0424
7.2200	-0.2859	-5.1407	0.6724	0.0423
7.2300	-0.2855	-5.1474	0.6725	0.0421
7.2400	-0.2851	-5.1542	0.6725	0.0420
7.2500	-0.2847	-5.1609	0.6726	0.0419
7.2600	-0.2843	-5.1676	0.6726	0.0418
7.2700	-0.2838	-5.1744	0.6727	0.0416
7.2800	-0.2834	-5.1811	0.6728	0.0415
7.2900	-0.2830	-5.1878	0.6728	0.0414
7.3000	-0.2826	-5.1945	0.6729	0.0413
7.3100	-0.2822	-5.2013	0.6729	0.0412
7.3200	-0.2818	-5.2080	0.6730	0.0410
7.3300	-0.2814	-5.2147	0.6730	0.0409
7.3400	-0.2810	-5.2215	0.6731	0.0408
7.3500	-0.2805	-5.2282	0.6731	0.0407
7.3600	-0.2801	-5.2349	0.6732	0.0406
7.3700	-0.2797	-5.2416	0.6733	0.0405
7.3800	-0.2793	-5.2484	0.6733	0.0403
7.3900	-0.2789	-5.2551	0.6734	0.0402
7.4000	-0.2785	-5.2618	0.6734	0.0401
7.4100	-0.2781	-5.2686	0.6735	0.0400
7.4200	-0.2777	-5.2753	0.6735	0.0399
7.4300	-0.2773	-5.2821	0.6736	0.0398
7.4400	-0.2769	-5.2888	0.6736	0.0396
7.4500	-0.2765	-5.2955	0.6737	0.0395
7.4600	-0.2761	-5.3023	0.6737	0.0394
7.4700	-0.2757	-5.3090	0.6738	0.0393
7.4800	-0.2754	-5.3157	0.6738	0.0392
7.4900	-0.2750	-5.3225	0.6739	0.0391
7.5000	-0.2746	-5.3292	0.6740	0.0390
7.5100	-0.2742	-5.3360	0.6740	0.0389
7.5200	-0.2738	-5.3427	0.6741	0.0387
7.5300	-0.2734	-5.3494	0.6741	0.0386
7.5400	-0.2730	-5.3562	0.6742	0.0385
7.5500	-0.2726	-5.3629	0.6742	0.0384
7.5600	-0.2723	-5.3697	0.6743	0.0383
7.5700	-0.2719	-5.3764	0.6743	0.0382
7.5800	-0.2715	-5.3832	0.6744	0.0381
7.5900	-0.2711	-5.3899	0.6744	0.0380
7.6000	-0.2707	-5.3966	0.6745	0.0379
7.6100	-0.2704	-5.4034	0.6745	0.0378
7.6200	-0.2700	-5.4101	0.6746	0.0377
7.6300	-0.2696	-5.4169	0.6746	0.0376
7.6400	-0.2692	-5.4236	0.6747	0.0374
7.6500	-0.2688	-5.4304	0.6747	0.0373
7.6600	-0.2685	-5.4371	0.6748	0.0372
7.6700	-0.2681	-5.4439	0.6748	0.0371
7.6800	-0.2677	-5.4506	0.6749	0.0370
7.6900	-0.2674	-5.4574	0.6749	0.0369
7.7000	-0.2670	-5.4641	0.6749	0.0368
7.7100	-0.2666	-5.4709	0.6750	0.0367
7.7200	-0.2663	-5.4776	0.6750	0.0366
7.7300	-0.2659	-5.4844	0.6751	0.0365
7.7400	-0.2655	-5.4911	0.6751	0.0364
7.7500	-0.2652	-5.4979	0.6752	0.0363
7.7600	-0.2648	-5.5046	0.6752	0.0362
7.7700	-0.2644	-5.5114	0.6753	0.0361
7.7800	-0.2641	-5.5181	0.6753	0.0360
7.7900	-0.2637	-5.5249	0.6754	0.0359
7.8000	-0.2634	-5.5316	0.6754	0.0358
7.8100	-0.2630	-5.5384	0.6755	0.0357
7.8200	-0.2627	-5.5451	0.6755	0.0356
7.8300	-0.2623	-5.5519	0.6756	0.0355
7.8400	-0.2619	-5.5586	0.6756	0.0354
7.8500	-0.2616	-5.5654	0.6756	0.0353
7.8600	-0.2612	-5.5722	0.6757	0.0352
7.8700	-0.2609	-5.5789	0.6757	0.0351
7.8800	-0.2605	-5.5857	0.6758	0.0350
7.8900	-0.2602	-5.5924	0.6758	0.0349
7.9000	-0.2598	-5.5992	0.6759	0.0348
7.9100	-0.2595	-5.6060	0.6759	0.0347
7.9200	-0.2591	-5.6127	0.6760	0.0346
7.9300	-0.2588	-5.6195	0.6760	0.0345
7.9400	-0.2585	-5.6262	0.6760	0.0344
7.9500	-0.2581	-5.6330	0.6761	0.0343
7.9600	-0.2578	-5.6398	0.6761	0.0342
7.9700	-0.2574	-5.6465	0.6762	0.0341
7.9800	-0.2571	-5.6533	0.6762	0.0340
7.9900	-0.2567	-5.6600	0.6763	0.0339
8.0000	-0.2564	-5.6668	0.6763	0.0338
