T	Ut	Ft	St	Ct
5.1800	-0.4114	-3.7873	0.6517	0.0894
5.1900	-0.4105	-3.7938	0.6519	0.0890
5.2000	-0.4096	-3.8003	0.6521	0.0886
5.2100	-0.4087	-3.8068	0.6522	0.0881
5.2200	-0.4078	-3.8133	0.6524	0.0877
5.2300	-0.4070	-3.8199	0.6526	0.0873
5.2400	-0.4061	-3.8264	0.6527	0.0869
5.2500	-0.4052	-3.8329	0.6529	0.0865
5.2600	-0.4044	-3.8394	0.6531	0.0861
5.2700	-0.4035	-3.8460	0.6532	0.0857
5.2800	-0.4026	-3.8525	0.6534	0.0853
5.2900	-0.4018	-3.8590	0.6535	0.0849
5.3000	-0.4009	-3.8656	0.6537	0.0846
5.3100	-0.4001	-3.8721	0.6539	0.0842
5.3200	-0.3993	-3.8787	0.6540	0.0839
5.3300	-0.3984	-3.8852	0.6542	0.0836
5.3400	-0.3976	-3.8917	0.6543	0.0833
5.3500	-0.3968	-3.8983	0.6545	0.0830
5.3600	-0.3959	-3.9048	0.6546	0.0827
5.3700	-0.3951	-3.9114	0.6548	0.0825
5.3800	-0.3943	-3.9179	0.6550	0.0823
5.3900	-0.3935	-3.9245	0.6551	0.0820
5.4000	-0.3926	-3.9310	0.6553	0.0818
5.4100	-0.3918	-3.9376	0.6554	0.0815
5.4200	-0.3910	-3.9441	0.6556	0.0813
5.4300	-0.3902	-3.9507	0.6557	0.0811
5.4400	-0.3894	-3.9573	0.6559	0.0808
5.4500	-0.3886	-3.9638	0.6560	0.0805
5.4600	-0.3878	-3.9704	0.6562	0.0802
5.4700	-0.3870	-3.9769	0.6563	0.0800
5.4800	-0.3862	-3.9835	0.6564	0.0797
5.4900	-0.3854	-3.9901	0.6566	0.0793
5.5000	-0.3846	-3.9966	0.6567	0.0790
5.5100	-0.3838	-4.0032	0.6569	0.0787
5.5200	-0.3830	-4.0098	0.6570	0.0783
5.5300	-0.3822	-4.0163	0.6572	0.0780
5.5400	-0.3815	-4.0229	0.6573	0.0776
5.5500	-0.3807	-4.0295	0.6574	0.0773
5.5600	-0.3799	-4.0361	0.6576	0.0769
5.5700	-0.3791	-4.0426	0.6577	0.0766
5.5800	-0.3784	-4.0492	0.6579	0.0762
5.5900	-0.3776	-4.0558	0.6580	0.0759
5.6000	-0.3769	-4.0624	0.6581	0.0755
5.6100	-0.3761	-4.0690	0.6583	0.0752
5.6200	-0.3754	-4.0755	0.6584	0.0749
5.6300	-0.3746	-4.0821	0.6585	0.0745
5.6400	-0.3739	-4.0887	0.6587	0.0742
5.6500	-0.3731	-4.0953	0.6588	0.0738
5.6600	-0.3724	-4.1019	0.6589	0.0735
5.6700	-0.3717	-4.1085	0.6591	0.0731
5.6800	-0.3709	-4.1151	0.6592	0.0727
5.6900	-0.3702	-4.1217	0.6593	0.0724
5.7000	-0.3695	-4.1283	0.6594	0.0720
5.7100	-0.3688	-4.1348	0.6596	0.0716
5.7200	-0.3680	-4.1414	0.6597	0.0712
5.7300	-0.3673	-4.1480	0.6598	0.0708
5.7400	-0.3666	-4.1546	0.6599	0.0704
5.7500	-0.3659	-4.1612	0.6601	0.0700
5.7600	-0.3652	-4.1678	0.6602	0.0696
5.7700	-0.3645	-4.1744	0.6603	0.0691
5.7800	-0.3638	-4.1810	0.6604	0.0687
5.7900	-0.3632	-4.1877	0.6605	0.0683
5.8000	-0.3625	-4.1943	0.6607	0.0679
5.8100	-0.3618	-4.2009	0.6608	0.0675
5.8200	-0.3611	-4.2075	0.6609	0.0670
5.8300	-0.3605	-4.2141	0.6610	0.0667
5.8400	-0.3598	-4.2207	0.6611	0.0663
5.8500	-0.3591	-4.2273	0.6612	0.0659
5.8600	-0.3585	-4.2339	0.6613	0.0656
5.8700	-0.3578	-4.2405	0.6614	0.0652
5.8800	-0.3572	-4.2471	0.6616	0.0649
5.8900	-0.3565	-4.2538	0.6617	0.0646
5.9000	-0.3559	-4.2604	0.6618	0.0644
5.9100	-0.3552	-4.2670	0.6619	0.0641
5.9200	-0.3546	-4.2736	0.6620	0.0639
5.9300	-0.3540	-4.2802	0.6621	0.0637
5.9400	-0.3533	-4.2869	0.6622	0.0636
5.9500	-0.3527	-4.2935	0.6623	0.0634
5.9600	-0.3521	-4.3001	0.6624	0.0633
5.9700	-0.3514	-4.3067	0.6625	0.0632
5.9800	-0.3508	-4.3134	0.6626	0.0631
5.9900	-0.3502	-4.3200	0.6627	0.0630
6.0000	-0.3495	-4.3266	0.6628	0.0629
6.0100	-0.3489	-4.3332	0.6630	0.0628
6.0200	-0.3483	-4.3399	0.6631	0.0627
6.0300	-0.3477	-4.3465	0.6632	0.0627
6.0400	-0.3470	-4.3531	0.6633	0.0626
6.0500	-0.3464	-4.3598	0.6634	0.0625
6.0600	-0.3458	-4.3664	0.6635	0.0624
6.0700	-0.3452	-4.3730	0.6636	0.0624
6.0800	-0.3445	-4.3797	0.6637	0.0623
6.0900	-0.3439	-4.3863	0.6638	0.0622
6.1000	-0.3433	-4.3929	0.6639	0.0620
6.1100	-0.3427	-4.3996	0.6640	0.0619
6.1200	-0.3420	-4.4062	0.6641	0.0618
6.1300	-0.3414	-4.4129	0.6642	0.0616
6.1400	-0.3408	-4.4195	0.6643	0.0614
6.1500	-0.3402	-4.4262	0.6644	0.0613
6.1600	-0.3396	-4.4328	0.6645	0.0611
6.1700	-0.3390	-4.4394	0.6646	0.0609
6.1800	-0.3384	-4.4461	0.6647	0.0606
6.1900	-0.3378	-4.4527	0.6648	0.0604
6.2000	-0.3372	-4.4594	0.6649	0.0602
6.2100	-0.3366	-4.4660	0.6650	0.0599
6.2200	-0.3360	-4.4727	0.6651	0.0597
6.2300	-0.3354	-4.4793	0.6652	0.0594
6.2400	-0.3348	-4.4860	0.6653	0.0592
6.2500	-0.3342	-4.4926	0.6654	0.0589
6.2600	-0.3336	-4.4993	0.6654	0.0587
6.2700	-0.3330	-4.5060	0.6655	0.0584
6.2800	-0.3324	-4.5126	0.6656	0.0581
6.2900	-0.3319	-4.5193	0.6657	0.0579
6.3000	-0.3313	-4.5259	0.6658	0.0576
6.3100	-0.3307	-4.5326	0.6659	0.0573
6.3200	-0.3301	-4.5392	0.6660	0.0571
6.3300	-0.3296	-4.5459	0.6661	0.0568
6.3400	-0.3290	-4.5526	0.6662	0.0566
6.3500	-0.3284	-4.5592	0.6663	0.0563
6.3600	-0.3279	-4.5659	0.6664	0.0560
6.3700	-0.3273	-4.5726	0.6664	0.0558
6.3800	-0.3267	-4.5792	0.6665	0.0555
6.3900	-0.3262	-4.5859	0.6666	0.0553
6.4000	-0.3256	-4.5925	0.6667	0.0550
6.4100	-0.3251	-4.5992	0.6668	0.0548
6.4200	-0.3245	-4.6059	0.6669	0.0545
6.4300	-0.3240	-4.6126	0.6670	0.0543
6.4400	-0.3235	-4.6192	0.6670	0.0541
6.4500	-0.3229	-4.6259	0.6671	0.0538
6.4600	-0.3224	-4.6326	0.6672	0.0536
6.4700	-0.3219	-4.6392	0.6673	0.0534
6.4800	-0.3213	-4.6459	0.6674	0.0532
6.4900	-0.3208	-4.6526	0.6675	0.0530
6.5000	-0.3203	-4.6593	0.6675	0.0528
6.5100	-0.3197	-4.6659	0.6676	0.0526
6.5200	-0.3192	-4.6726	0.6677	0.0524
6.5300	-0.3187	-4.6793	0.6678	0.0522
6.5400	-0.3182	-4.6860	0.6679	0.0520
6.5500	-0.3176	-4.6926	0.6679	0.0518
6.5600	-0.3171	-4.6993	0.6680	0.0517
6.5700	-0.3166	-4.7060	0.6681	0.0515
6.5800	-0.3161	-4.7127	0.6682	0.0513
6.5900	-0.3156	-4.7194	0.6683	0.0512
6.6000	-0.3151	-4.7261	0.6683	0.0510
6.6100	-0.3146	-4.7327	0.6684	0.0509
6.6200	-0.3141	-4.7394	0.6685	0.0507
6.6300	-0.3135	-4.7461	0.6686	0.0506
6.6400	-0.3130	-4.7528	0.6686	0.0504
6.6500	-0.3125	-4.7595	0.6687	0.0503
6.6600	-0.3120	-4.7662	0.6688	0.0501
6.6700	-0.3115	-4.7729	0.6689	0.0500
6.6800	-0.3110	-4.7795	0.6689	0.0498
6.6900	-0.3105	-4.7862	0.6690	0.0497
6.7000	-0.3100	-4.7929	0.6691	0.0495
6.7100	-0.3096	-4.7996	0.6692	0.0494
6.7200	-0.3091	-4.8063	0.6692	0.0492
6.7300	-0.3086	-4.8130	0.6693	0.0491
6.7400	-0.3081	-4.8197	0.6694	0.0489
6.7500	-0.3076	-4.8264	0.6695	0.0488
6.7600	-0.3071	-4.8331	0.6695	0.0487
6.7700	-0.3066	-4.8398	0.6696	0.0485
6.7800	-0.3061	-4.8465	0.6697	0.0484
6.7900	-0.3056	-4.8532	0.6697	0.0482
6.8000	-0.3052	-4.8599	0.6698	0.0481
6.8100	-0.3047	-4.8666	0.6699	0.0480
6.8200	-0.3042	-4.8733	0.6700	0.0478
6.8300	-0.3037	-4.8800	0.6700	0.0477
6.8400	-0.3033	-4.8867	0.6701	0.0476
6.8500	-0.3028	-4.8934	0.6702	0.0474
6.8600	-0.3023	-4.9001	0.6702	0.0473
6.8700	-0.3018	-4.9068	0.6703	0.0472
6.8800	-0.3014	-4.9135	0.6704	0.0470
6.8900	-0.3009	-4.9202	0.6704	0.0469
6.9000	-0.3004	-4.9269	0.6705	0.0468
6.9100	-0.3000	-4.9336	0.6706	0.0467
6.9200	-0.2995	-4.9403	0.6706	0.0465
6.9300	-0.2990	-4.9470	0.6707	0.0464
6.9400	-0.2986	-4.9537	0.6708	0.0463
6.9500	-0.2981	-4.9604	0.6708	0.0461
6.9600	-0.2976	-4.9671	0.6709	0.0460
6.9700	-0.2972	-4.9738	0.6710	0.0459
6.9800	-0.2967	-4.9805	0.6710	0.0458
6.9900	-0.2963	-4.9873	0.6711	0.0456
7.0000	-0.2958	-4.9940	0.6712	0.0455
7.0100	-0.2954	-5.0007	0.6712	0.0453
7.0200	-0.2949	-5.0074	0.6713	0.0452
7.0300	-0.2945	-5.0141	0.6714	0.0451
7.0400	-0.2940	-5.0208	0.6714	0.0449
7.0500	-0.2936	-5.0275	0.6715	0.0448
7.0600	-0.2931	-5.0343	0.6716	0.0446
7.0700	-0.2927	-5.0410	0.6716	0.0445
7.0800	-0.2922	-5.0477	0.6717	0.0443
7.0900	-0.2918	-5.0544	0.6717	0.0442
7.1000	-0.2913	-5.0611	0.6718	0.0440
7.1100	-0.2909	-5.0678	0.6719	0.0439
7.1200	-0.2905	-5.0746	0.6719	0.0437
7.1300	-0.2900	-5.0813	0.6720	0.0435
7.1400	-0.2896	-5.0880	0.6720	0.0434
7.1500	-0.2892	-5.0947	0.6721	0.0432
7.1600	-0.2887	-5.1014	0.6722	0.0431
7.1700	-0.2883	-5.1082	0.6722	0.0429
7.1800	-0.2879	-5.1149	0.6723	0.0428
7.1900	-0.2874	-5.1216	0.6723	0.0426
7.2000	-0.2870	-5.1283	0.6724	0.0424
7.2100	-0.2866	-5.1351	0.6725	0.0423
7.2200	-0.2862	-5.1418	0.6725	0.0421
7.2300	-0.2857	-5.1485	0.6726	0.0420
7.2400	-0.2853	-5.1552	0.6726	0.0418
7.2500	-0.2849	-5.1620	0.6727	0.0417
7.2600	-0.2845	-5.1687	0.6728	0.0415
7.2700	-0.2841	-5.1754	0.6728	0.0414
7.2800	-0.2837	-5.1821	0.6729	0.0413
7.2900	-0.2833	-5.1889	0.6729	0.0411
7.3000	-0.2828	-5.1956	0.6730	0.0410
7.3100	-0.2824	-5.2023	0.6730	0.0409
7.3200	-0.2820	-5.2091	0.6731	0.0408
7.3300	-0.2816	-5.2158	0.6731	0.0406
7.3400	-0.2812	-5.2225	0.6732	0.0405
7.3500	-0.2808	-5.2293	0.6733	0.0404
7.3600	-0.2804	-5.2360	0.6733	0.0403
7.3700	-0.2800	-5.2427	0.6734	0.0402
7.3800	-0.2796	-5.2495	0.6734	0.0401
7.3900	-0.2792	-5.2562	0.6735	0.0400
7.4000	-0.2788	-5.2629	0.6735	0.0399
7.4100	-0.2784	-5.2697	0.6736	0.0398
7.4200	-0.2780	-5.2764	0.6736	0.0397
7.4300	-0.2776	-5.2831	0.6737	0.0396
7.4400	-0.2772	-5.2899	0.6737	0.0395
7.4500	-0.2768	-5.2966	0.6738	0.0394
7.4600	-0.2764	-5.3033	0.6738	0.0393
7.4700	-0.2760	-5.3101	0.6739	0.0392
7.4800	-0.2756	-5.3168	0.6740	0.0391
7.4900	-0.2753	-5.3236	0.6740	0.0390
7.5000	-0.2749	-5.3303	0.6741	0.0389
7.5100	-0.2745	-5.3370	0.6741	0.0388
7.5200	-0.2741	-5.3438	0.6742	0.0387
7.5300	-0.2737	-5.3505	0.6742	0.0386
7.5400	-0.2733	-5.3573	0.6743	0.0385
7.5500	-0.2729	-5.3640	0.6743	0.0384
7.5600	-0.2725	-5.3708	0.6744	0.0383
7.5700	-0.2722	-5.3775	0.6744	0.0382
7.5800	-0.2718	-5.3842	0.6745	0.0381
7.5900	-0.2714	-5.3910	0.6745	0.0380
7.6000	-0.2710	-5.3977	0.6746	0.0379
7.6100	-0.2706	-5.4045	0.6746	0.0378
7.6200	-0.2703	-5.4112	0.6747	0.0377
7.6300	-0.2699	-5.4180	0.6747	0.0376
7.6400	-0.2695	-5.4247	0.6748	0.0375
7.6500	-0.2691	-5.4315	0.6748	0.0374
7.6600	-0.2688	-5.4382	0.6749	0.0372
7.6700	-0.2684	-5.4450	0.6749	0.0371
7.6800	-0.2680	-5.4517	0.6750	0.0370
7.6900	-0.2677	-5.4585	0.6750	0.0369
7.7000	-0.2673	-5.4652	0.6751	0.0368
7.7100	-0.2669	-5.4720	0.6751	0.0367
7.7200	-0.2666	-5.4787	0.6752	0.0365
7.7300	-0.2662	-5.4855	0.6752	0.0364
7.7400	-0.2658	-5.4922	0.6752	0.0363
7.7500	-0.2655	-5.4990	0.6753	0.0362
7.7600	-0.2651	-5.5057	0.6753	0.0361
7.7700	-0.2647	-5.5125	0.6754	0.0360
7.7800	-0.2644	-5.5192	0.6754	0.0359
7.7900	-0.2640	-5.5260	0.6755	0.0357
7.8000	-0.2637	-5.5327	0.6755	0.0356
7.8100	-0.2633	-5.5395	0.6756	0.0355
7.8200	-0.2630	-5.5463	0.6756	0.0354
7.8300	-0.2626	-5.5530	0.6757	0.0353
7.8400	-0.2622	-5.5598	0.6757	0.0352
7.8500	-0.2619	-5.5665	0.6757	0.0351
7.8600	-0.2615	-5.5733	0.6758	0.0350
7.8700	-0.2612	-5.5800	0.6758	0.0349
7.8800	-0.2608	-5.5868	0.6759	0.0348
7.8900	-0.2605	-5.5936	0.6759	0.0347
7.9000	-0.2602	-5.6003	0.6760	0.0347
7.9100	-0.2598	-5.6071	0.6760	0.0346
7.9200	-0.2595	-5.6138	0.6761	0.0345
7.9300	-0.2591	-5.6206	0.6761	0.0344
7.9400	-0.2588	-5.6274	0.6761	0.0343
7.9500	-0.2584	-5.6341	0.6762	0.0343
7.9600	-0.2581	-5.6409	0.6762	0.0342
7.9700	-0.2577	-5.6477	0.6763	0.0341
7.9800	-0.2574	-5.6544	0.6763	0.0340
7.9900	-0.2571	-5.6612	0.6764	0.0340
8.0000	-0.2567	-5.6679	0.6764	0.0339
