T	Ut	Ft	St	Ct
5.1800	-0.4111	-3.7820	0.6507	0.0893
5.1900	-0.4102	-3.7885	0.6509	0.0889
5.2000	-0.4094	-3.7950	0.6511	0.0885
5.2100	-0.4085	-3.8015	0.6513	0.0880
5.2200	-0.4076	-3.8081	0.6514	0.0876
5.2300	-0.4067	-3.8146	0.6516	0.0872
5.2400	-0.4059	-3.8211	0.6518	0.0868
5.2500	-0.4050	-3.8276	0.6519	0.0864
5.2600	-0.4041	-3.8341	0.6521	0.0861
5.2700	-0.4033	-3.8406	0.6523	0.0857
5.2800	-0.4024	-3.8472	0.6524	0.0853
5.2900	-0.4016	-3.8537	0.6526	0.0849
5.3000	-0.4007	-3.8602	0.6527	0.0845
5.3100	-0.3999	-3.8667	0.6529	0.0841
5.3200	-0.3990	-3.8733	0.6531	0.0838
5.3300	-0.3982	-3.8798	0.6532	0.0834
5.3400	-0.3974	-3.8863	0.6534	0.0830
5.3500	-0.3965	-3.8929	0.6535	0.0827
5.3600	-0.3957	-3.8994	0.6537	0.0823
5.3700	-0.3949	-3.9060	0.6538	0.0819
5.3800	-0.3941	-3.9125	0.6540	0.0816
5.3900	-0.3933	-3.9190	0.6541	0.0812
5.4000	-0.3924	-3.9256	0.6543	0.0809
5.4100	-0.3916	-3.9321	0.6544	0.0805
5.4200	-0.3908	-3.9387	0.6546	0.0802
5.4300	-0.3900	-3.9452	0.6547	0.0798
5.4400	-0.3892	-3.9518	0.6549	0.0795
5.4500	-0.3884	-3.9583	0.6550	0.0791
5.4600	-0.3877	-3.9649	0.6552	0.0788
5.4700	-0.3869	-3.9714	0.6553	0.0784
5.4800	-0.3861	-3.9780	0.6555	0.0781
5.4900	-0.3853	-3.9845	0.6556	0.0778
5.5000	-0.3845	-3.9911	0.6557	0.0774
5.5100	-0.3838	-3.9976	0.6559	0.0771
5.5200	-0.3830	-4.0042	0.6560	0.0768
5.5300	-0.3822	-4.0108	0.6562	0.0765
5.5400	-0.3815	-4.0173	0.6563	0.0761
5.5500	-0.3807	-4.0239	0.6564	0.0758
5.5600	-0.3799	-4.0304	0.6566	0.0755
5.5700	-0.3792	-4.0370	0.6567	0.0752
5.5800	-0.3784	-4.0436	0.6568	0.0749
5.5900	-0.3777	-4.0501	0.6570	0.0746
5.6000	-0.3770	-4.0567	0.6571	0.0742
5.6100	-0.3762	-4.0633	0.6572	0.0739
5.6200	-0.3755	-4.0699	0.6574	0.0736
5.6300	-0.3747	-4.0764	0.6575	0.0733
5.6400	-0.3740	-4.0830	0.6576	0.0730
5.6500	-0.3733	-4.0896	0.6578	0.0727
5.6600	-0.3725	-4.0962	0.6579	0.0724
5.6700	-0.3718	-4.1027	0.6580	0.0721
5.6800	-0.3711	-4.1093	0.6581	0.0718
5.6900	-0.3704	-4.1159	0.6583	0.0716
5.7000	-0.3697	-4.1225	0.6584	0.0713
5.7100	-0.3690	-4.1291	0.6585	0.0710
5.7200	-0.3683	-4.1357	0.6586	0.0707
5.7300	-0.3676	-4.1422	0.6588	0.0704
5.7400	-0.3668	-4.1488	0.6589	0.0701
5.7500	-0.3661	-4.1554	0.6590	0.0698
5.7600	-0.3655	-4.1620	0.6591	0.0696
5.7700	-0.3648	-4.1686	0.6592	0.0693
5.7800	-0.3641	-4.1752	0.6594	0.0690
5.7900	-0.3634	-4.1818	0.6595	0.0687
5.8000	-0.3627	-4.1884	0.6596	0.0685
5.8100	-0.3620	-4.1950	0.6597	0.0682
5.8200	-0.3613	-4.2016	0.6598	0.0679
5.8300	-0.3606	-4.2082	0.6600	0.0677
5.8400	-0.3600	-4.2148	0.6601	0.0674
5.8500	-0.3593	-4.2214	0.6602	0.0671
5.8600	-0.3586	-4.2280	0.6603	0.0669
5.8700	-0.3580	-4.2346	0.6604	0.0666
5.8800	-0.3573	-4.2412	0.6605	0.0664
5.8900	-0.3566	-4.2478	0.6606	0.0661
5.9000	-0.3560	-4.2544	0.6608	0.0659
5.9100	-0.3553	-4.2610	0.6609	0.0656
5.9200	-0.3547	-4.2676	0.6610	0.0653
5.9300	-0.3540	-4.2742	0.6611	0.0651
5.9400	-0.3534	-4.2808	0.6612	0.0648
5.9500	-0.3527	-4.2875	0.6613	0.0646
5.9600	-0.3521	-4.2941	0.6614	0.0644
5.9700	-0.3514	-4.3007	0.6615	0.0641
5.9800	-0.3508	-4.3073	0.6616	0.0639
5.9900	-0.3502	-4.3139	0.6617	0.0636
6.0000	-0.3495	-4.3205	0.6618	0.0634
6.0100	-0.3489	-4.3272	0.6619	0.0632
6.0200	-0.3483	-4.3338	0.6620	0.0629
6.0300	-0.3476	-4.3404	0.6622	0.0627
6.0400	-0.3470	-4.3470	0.6623	0.0624
6.0500	-0.3464	-4.3536	0.6624	0.0622
6.0600	-0.3458	-4.3603	0.6625	0.0620
6.0700	-0.3451	-4.3669	0.6626	0.0618
6.0800	-0.3445	-4.3735	0.6627	0.0615
6.0900	-0.3439	-4.3801	0.6628	0.0613
6.1000	-0.3433	-4.3868	0.6629	0.0611
6.1100	-0.3427	-4.3934	0.6630	0.0609
6.1200	-0.3421	-4.4000	0.6631	0.0606
6.1300	-0.3415	-4.4067	0.6632	0.0604
6.1400	-0.3409	-4.4133	0.6633	0.0602
6.1500	-0.3403	-4.4199	0.6634	0.0600
6.1600	-0.3397	-4.4266	0.6635	0.0597
6.1700	-0.3391	-4.4332	0.6636	0.0595
6.1800	-0.3385	-4.4398	0.6637	0.0593
6.1900	-0.3379	-4.4465	0.6637	0.0591
6.2000	-0.3373	-4.4531	0.6638	0.0589
6.2100	-0.3367	-4.4598	0.6639	0.0587
6.2200	-0.3361	-4.4664	0.6640	0.0585
6.2300	-0.3355	-4.4730	0.6641	0.0583
6.2400	-0.3350	-4.4797	0.6642	0.0581
6.2500	-0.3344	-4.4863	0.6643	0.0578
6.2600	-0.3338	-4.4930	0.6644	0.0576
6.2700	-0.3332	-4.4996	0.6645	0.0574
6.2800	-0.3327	-4.5062	0.6646	0.0572
6.2900	-0.3321	-4.5129	0.6647	0.0570
6.3000	-0.3315	-4.5195	0.6648	0.0568
6.3100	-0.3309	-4.5262	0.6649	0.0566
6.3200	-0.3304	-4.5328	0.6649	0.0564
6.3300	-0.3298	-4.5395	0.6650	0.0562
6.3400	-0.3293	-4.5461	0.6651	0.0560
6.3500	-0.3287	-4.5528	0.6652	0.0558
6.3600	-0.3281	-4.5594	0.6653	0.0557
6.3700	-0.3276	-4.5661	0.6654	0.0555
6.3800	-0.3270	-4.5728	0.6655	0.0553
6.3900	-0.3265	-4.5794	0.6656	0.0551
6.4000	-0.3259	-4.5861	0.6656	0.0549
6.4100	-0.3254	-4.5927	0.6657	0.0547
6.4200	-0.3248	-4.5994	0.6658	0.0545
6.4300	-0.3243	-4.6060	0.6659	0.0543
6.4400	-0.3237	-4.6127	0.6660	0.0541
6.4500	-0.3232	-4.6194	0.6661	0.0539
6.4600	-0.3227	-4.6260	0.6662	0.0538
6.4700	-0.3221	-4.6327	0.6662	0.0536
6.4800	-0.3216	-4.6393	0.6663	0.0534
6.4900	-0.3211	-4.6460	0.6664	0.0532
6.5000	-0.3205	-4.6527	0.6665	0.0530
6.5100	-0.3200	-4.6593	0.6666	0.0529
6.5200	-0.3195	-4.6660	0.6666	0.0527
6.5300	-0.3189	-4.6727	0.6667	0.0525
6.5400	-0.3184	-4.6793	0.6668	0.0523
6.5500	-0.3179	-4.6860	0.6669	0.0522
6.5600	-0.3174	-4.6927	0.6670	0.0520
6.5700	-0.3169	-4.6993	0.6670	0.0518
6.5800	-0.3163	-4.7060	0.6671	0.0516
6.5900	-0.3158	-4.7127	0.6672	0.0515
6.6000	-0.3153	-4.7194	0.6673	0.0513
6.6100	-0.3148	-4.7260	0.6674	0.0511
6.6200	-0.3143	-4.7327	0.6674	0.0510
6.6300	-0.3138	-4.7394	0.6675	0.0508
6.6400	-0.3133	-4.7461	0.6676	0.0506
6.6500	-0.3128	-4.7527	0.6677	0.0505
6.6600	-0.3123	-4.7594	0.6677	0.0503
6.6700	-0.3118	-4.7661	0.6678	0.0501
6.6800	-0.3113	-4.7728	0.6679	0.0500
6.6900	-0.3108	-4.7794	0.6680	0.0498
6.7000	-0.3103	-4.7861	0.6680	0.0496
6.7100	-0.3098	-4.7928	0.6681	0.0495
6.7200	-0.3093	-4.7995	0.6682	0.0493
6.7300	-0.3088	-4.8062	0.6683	0.0492
6.7400	-0.3083	-4.8129	0.6683	0.0490
6.7500	-0.3078	-4.8195	0.6684	0.0488
6.7600	-0.3073	-4.8262	0.6685	0.0487
6.7700	-0.3068	-4.8329	0.6685	0.0485
6.7800	-0.3063	-4.8396	0.6686	0.0484
6.7900	-0.3059	-4.8463	0.6687	0.0482
6.8000	-0.3054	-4.8530	0.6688	0.0481
6.8100	-0.3049	-4.8597	0.6688	0.0479
6.8200	-0.3044	-4.8663	0.6689	0.0477
6.8300	-0.3040	-4.8730	0.6690	0.0476
6.8400	-0.3035	-4.8797	0.6690	0.0474
6.8500	-0.3030	-4.8864	0.6691	0.0473
6.8600	-0.3025	-4.8931	0.6692	0.0471
6.8700	-0.3021	-4.8998	0.6692	0.0470
6.8800	-0.3016	-4.9065	0.6693	0.0468
6.8900	-0.3011	-4.9132	0.6694	0.0467
6.9000	-0.3007	-4.9199	0.6695	0.0466
6.9100	-0.3002	-4.9266	0.6695	0.0464
6.9200	-0.2997	-4.9333	0.6696	0.0463
6.9300	-0.2993	-4.9400	0.6697	0.0461
6.9400	-0.2988	-4.9467	0.6697	0.0460
6.9500	-0.2983	-4.9534	0.6698	0.0458
6.9600	-0.2979	-4.9601	0.6699	0.0457
6.9700	-0.2974	-4.9668	0.6699	0.0455
6.9800	-0.2970	-4.9735	0.6700	0.0454
6.9900	-0.2965	-4.9802	0.6700	0.0453
7.0000	-0.2961	-4.9869	0.6701	0.0451
7.0100	-0.2956	-4.9936	0.6702	0.0450
7.0200	-0.2952	-5.0003	0.6702	0.0448
7.0300	-0.2947	-5.0070	0.6703	0.0447
7.0400	-0.2943	-5.0137	0.6704	0.0446
7.0500	-0.2938	-5.0204	0.6704	0.0444
7.0600	-0.2934	-5.0271	0.6705	0.0443
7.0700	-0.2929	-5.0338	0.6706	0.0442
7.0800	-0.2925	-5.0405	0.6706	0.0440
7.0900	-0.2921	-5.0472	0.6707	0.0439
7.1000	-0.2916	-5.0539	0.6707	0.0438
7.1100	-0.2912	-5.0606	0.6708	0.0436
7.1200	-0.2908	-5.0673	0.6709	0.0435
7.1300	-0.2903	-5.0740	0.6709	0.0434
7.1400	-0.2899	-5.0807	0.6710	0.0432
7.1500	-0.2895	-5.0874	0.6710	0.0431
7.1600	-0.2890	-5.0942	0.6711	0.0430
7.1700	-0.2886	-5.1009	0.6712	0.0428
7.1800	-0.2882	-5.1076	0.6712	0.0427
7.1900	-0.2877	-5.1143	0.6713	0.0426
7.2000	-0.2873	-5.1210	0.6713	0.0425
7.2100	-0.2869	-5.1277	0.6714	0.0423
7.2200	-0.2865	-5.1344	0.6715	0.0422
7.2300	-0.2861	-5.1411	0.6715	0.0421
7.2400	-0.2856	-5.1479	0.6716	0.0419
7.2500	-0.2852	-5.1546	0.6716	0.0418
7.2600	-0.2848	-5.1613	0.6717	0.0417
7.2700	-0.2844	-5.1680	0.6718	0.0416
7.2800	-0.2840	-5.1747	0.6718	0.0414
7.2900	-0.2835	-5.1814	0.6719	0.0413
7.3000	-0.2831	-5.1882	0.6719	0.0412
7.3100	-0.2827	-5.1949	0.6720	0.0411
7.3200	-0.2823	-5.2016	0.6720	0.0410
7.3300	-0.2819	-5.2083	0.6721	0.0408
7.3400	-0.2815	-5.2150	0.6721	0.0407
7.3500	-0.2811	-5.2218	0.6722	0.0406
7.3600	-0.2807	-5.2285	0.6723	0.0405
7.3700	-0.2803	-5.2352	0.6723	0.0404
7.3800	-0.2799	-5.2419	0.6724	0.0402
7.3900	-0.2795	-5.2487	0.6724	0.0401
7.4000	-0.2791	-5.2554	0.6725	0.0400
7.4100	-0.2787	-5.2621	0.6725	0.0399
7.4200	-0.2783	-5.2688	0.6726	0.0398
7.4300	-0.2779	-5.2756	0.6726	0.0397
7.4400	-0.2775	-5.2823	0.6727	0.0396
7.4500	-0.2771	-5.2890	0.6727	0.0394
7.4600	-0.2767	-5.2957	0.6728	0.0393
7.4700	-0.2763	-5.3025	0.6728	0.0392
7.4800	-0.2759	-5.3092	0.6729	0.0391
7.4900	-0.2755	-5.3159	0.6730	0.0390
7.5000	-0.2751	-5.3227	0.6730	0.0389
7.5100	-0.2747	-5.3294	0.6731	0.0388
7.5200	-0.2744	-5.3361	0.6731	0.0386
7.5300	-0.2740	-5.3429	0.6732	0.0385
7.5400	-0.2736	-5.3496	0.6732	0.0384
7.5500	-0.2732	-5.3563	0.6733	0.0383
7.5600	-0.2728	-5.3630	0.6733	0.0382
7.5700	-0.2724	-5.3698	0.6734	0.0381
7.5800	-0.2721	-5.3765	0.6734	0.0380
7.5900	-0.2717	-5.3833	0.6735	0.0379
7.6000	-0.2713	-5.3900	0.6735	0.0378
7.6100	-0.2709	-5.3967	0.6736	0.0377
7.6200	-0.2705	-5.4035	0.6736	0.0376
7.6300	-0.2702	-5.4102	0.6737	0.0375
7.6400	-0.2698	-5.4169	0.6737	0.0374
7.6500	-0.2694	-5.4237	0.6738	0.0372
7.6600	-0.2691	-5.4304	0.6738	0.0371
7.6700	-0.2687	-5.4371	0.6739	0.0370
7.6800	-0.2683	-5.4439	0.6739	0.0369
7.6900	-0.2679	-5.4506	0.6740	0.0368
7.7000	-0.2676	-5.4574	0.6740	0.0367
7.7100	-0.2672	-5.4641	0.6740	0.0366
7.7200	-0.2668	-5.4708	0.6741	0.0365
7.7300	-0.2665	-5.4776	0.6741	0.0364
7.7400	-0.2661	-5.4843	0.6742	0.0363
7.7500	-0.2658	-5.4911	0.6742	0.0362
7.7600	-0.2654	-5.4978	0.6743	0.0361
7.7700	-0.2650	-5.5046	0.6743	0.0360
7.7800	-0.2647	-5.5113	0.6744	0.0359
7.7900	-0.2643	-5.5180	0.6744	0.0358
7.8000	-0.2640	-5.5248	0.6745	0.0357
7.8100	-0.2636	-5.5315	0.6745	0.0356
7.8200	-0.2632	-5.5383	0.6746	0.0355
7.8300	-0.2629	-5.5450	0.6746	0.0354
7.8400	-0.2625	-5.5518	0.6746	0.0353
7.8500	-0.2622	-5.5585	0.6747	0.0352
7.8600	-0.2618	-5.5653	0.6747	0.0351
7.8700	-0.2615	-5.5720	0.6748	0.0350
7.8800	-0.2611	-5.5788	0.6748	0.0350
7.8900	-0.2608	-5.5855	0.6749	0.0349
7.9000	-0.2604	-5.5923	0.6749	0.0348
7.9100	-0.2601	-5.5990	0.6750	0.0347
7.9200	-0.2597	-5.6058	0.6750	0.0346
7.9300	-0.2594	-5.6125	0.6750	0.0345
7.9400	-0.2590	-5.6193	0.6751	0.0344
7.9500	-0.2587	-5.6260	0.6751	0.0343
7.9600	-0.2584	-5.6328	0.6752	0.0342
7.9700	-0.2580	-5.6395	0.6752	0.0341
7.9800	-0.2577	-5.6463	0.6753	0.0340
7.9900	-0.2573	-5.6530	0.6753	0.0339
8.0000	-0.2570	-5.6598	0.6753	0.0338
