T	Ut	Ft	St	Ct
5.1800	-0.4115	-3.7867	0.6516	0.0909
5.1900	-0.4106	-3.7932	0.6518	0.0905
5.2000	-0.4097	-3.7998	0.6519	0.0902
5.2100	-0.4088	-3.8063	0.6521	0.0898
5.2200	-0.4079	-3.8128	0.6523	0.0894
5.2300	-0.4070	-3.8193	0.6525	0.0890
5.2400	-0.4061	-3.8258	0.6526	0.0887
5.2500	-0.4052	-3.8324	0.6528	0.0883
5.2600	-0.4043	-3.8389	0.6530	0.0879
5.2700	-0.4034	-3.8454	0.6531	0.0875
5.2800	-0.4026	-3.8520	0.6533	0.0871
5.2900	-0.4017	-3.8585	0.6535	0.0867
5.3000	-0.4008	-3.8650	0.6536	0.0863
5.3100	-0.4000	-3.8716	0.6538	0.0859
5.3200	-0.3991	-3.8781	0.6539	0.0855
5.3300	-0.3983	-3.8846	0.6541	0.0851
5.3400	-0.3974	-3.8912	0.6543	0.0847
5.3500	-0.3966	-3.8977	0.6544	0.0843
5.3600	-0.3957	-3.9043	0.6546	0.0838
5.3700	-0.3949	-3.9108	0.6547	0.0834
5.3800	-0.3941	-3.9174	0.6549	0.0830
5.3900	-0.3932	-3.9239	0.6550	0.0826
5.4000	-0.3924	-3.9305	0.6552	0.0821
5.4100	-0.3916	-3.9370	0.6553	0.0817
5.4200	-0.3908	-3.9436	0.6555	0.0813
5.4300	-0.3900	-3.9501	0.6556	0.0809
5.4400	-0.3892	-3.9567	0.6558	0.0804
5.4500	-0.3884	-3.9632	0.6559	0.0800
5.4600	-0.3876	-3.9698	0.6561	0.0796
5.4700	-0.3868	-3.9764	0.6562	0.0791
5.4800	-0.3860	-3.9829	0.6564	0.0787
5.4900	-0.3852	-3.9895	0.6565	0.0783
5.5000	-0.3844	-3.9961	0.6567	0.0779
5.5100	-0.3836	-4.0026	0.6568	0.0774
5.5200	-0.3829	-4.0092	0.6569	0.0770
5.5300	-0.3821	-4.0158	0.6571	0.0766
5.5400	-0.3813	-4.0223	0.6572	0.0762
5.5500	-0.3806	-4.0289	0.6574	0.0758
5.5600	-0.3798	-4.0355	0.6575	0.0754
5.5700	-0.3791	-4.0421	0.6576	0.0750
5.5800	-0.3783	-4.0486	0.6578	0.0746
5.5900	-0.3776	-4.0552	0.6579	0.0743
5.6000	-0.3768	-4.0618	0.6580	0.0739
5.6100	-0.3761	-4.0684	0.6582	0.0735
5.6200	-0.3754	-4.0750	0.6583	0.0732
5.6300	-0.3746	-4.0815	0.6584	0.0728
5.6400	-0.3739	-4.0881	0.6586	0.0725
5.6500	-0.3732	-4.0947	0.6587	0.0722
5.6600	-0.3725	-4.1013	0.6588	0.0719
5.6700	-0.3717	-4.1079	0.6589	0.0715
5.6800	-0.3710	-4.1145	0.6591	0.0712
5.6900	-0.3703	-4.1211	0.6592	0.0709
5.7000	-0.3696	-4.1277	0.6593	0.0706
5.7100	-0.3689	-4.1343	0.6594	0.0704
5.7200	-0.3682	-4.1409	0.6596	0.0701
5.7300	-0.3675	-4.1475	0.6597	0.0698
5.7400	-0.3668	-4.1540	0.6598	0.0696
5.7500	-0.3661	-4.1606	0.6599	0.0693
5.7600	-0.3654	-4.1672	0.6600	0.0690
5.7700	-0.3647	-4.1738	0.6602	0.0688
5.7800	-0.3640	-4.1805	0.6603	0.0686
5.7900	-0.3634	-4.1871	0.6604	0.0683
5.8000	-0.3627	-4.1937	0.6605	0.0681
5.8100	-0.3620	-4.2003	0.6606	0.0679
5.8200	-0.3613	-4.2069	0.6607	0.0677
5.8300	-0.3606	-4.2135	0.6609	0.0674
5.8400	-0.3600	-4.2201	0.6610	0.0672
5.8500	-0.3593	-4.2267	0.6611	0.0670
5.8600	-0.3586	-4.2333	0.6612	0.0668
5.8700	-0.3580	-4.2399	0.6613	0.0666
5.8800	-0.3573	-4.2465	0.6614	0.0664
5.8900	-0.3566	-4.2532	0.6615	0.0662
5.9000	-0.3560	-4.2598	0.6617	0.0660
5.9100	-0.3553	-4.2664	0.6618	0.0658
5.9200	-0.3547	-4.2730	0.6619	0.0656
5.9300	-0.3540	-4.2796	0.6620	0.0654
5.9400	-0.3534	-4.2862	0.6621	0.0652
5.9500	-0.3527	-4.2929	0.6622	0.0650
5.9600	-0.3521	-4.2995	0.6623	0.0648
5.9700	-0.3514	-4.3061	0.6624	0.0646
5.9800	-0.3508	-4.3127	0.6625	0.0644
5.9900	-0.3501	-4.3194	0.6626	0.0643
6.0000	-0.3495	-4.3260	0.6628	0.0641
6.0100	-0.3488	-4.3326	0.6629	0.0639
6.0200	-0.3482	-4.3392	0.6630	0.0636
6.0300	-0.3476	-4.3459	0.6631	0.0634
6.0400	-0.3469	-4.3525	0.6632	0.0632
6.0500	-0.3463	-4.3591	0.6633	0.0630
6.0600	-0.3457	-4.3658	0.6634	0.0628
6.0700	-0.3450	-4.3724	0.6635	0.0626
6.0800	-0.3444	-4.3790	0.6636	0.0624
6.0900	-0.3438	-4.3857	0.6637	0.0622
6.1000	-0.3432	-4.3923	0.6638	0.0620
6.1100	-0.3426	-4.3990	0.6639	0.0618
6.1200	-0.3419	-4.4056	0.6640	0.0616
6.1300	-0.3413	-4.4122	0.6641	0.0613
6.1400	-0.3407	-4.4189	0.6642	0.0611
6.1500	-0.3401	-4.4255	0.6643	0.0609
6.1600	-0.3395	-4.4322	0.6644	0.0607
6.1700	-0.3389	-4.4388	0.6645	0.0604
6.1800	-0.3383	-4.4455	0.6646	0.0602
6.1900	-0.3377	-4.4521	0.6647	0.0600
6.2000	-0.3371	-4.4587	0.6648	0.0598
6.2100	-0.3365	-4.4654	0.6649	0.0595
6.2200	-0.3359	-4.4720	0.6650	0.0593
6.2300	-0.3353	-4.4787	0.6651	0.0591
6.2400	-0.3347	-4.4853	0.6652	0.0589
6.2500	-0.3341	-4.4920	0.6653	0.0586
6.2600	-0.3335	-4.4987	0.6654	0.0584
6.2700	-0.3330	-4.5053	0.6654	0.0582
6.2800	-0.3324	-4.5120	0.6655	0.0579
6.2900	-0.3318	-4.5186	0.6656	0.0577
6.3000	-0.3312	-4.5253	0.6657	0.0575
6.3100	-0.3306	-4.5319	0.6658	0.0573
6.3200	-0.3301	-4.5386	0.6659	0.0570
6.3300	-0.3295	-4.5452	0.6660	0.0568
6.3400	-0.3289	-4.5519	0.6661	0.0566
6.3500	-0.3284	-4.5586	0.6662	0.0564
6.3600	-0.3278	-4.5652	0.6663	0.0561
6.3700	-0.3273	-4.5719	0.6663	0.0559
6.3800	-0.3267	-4.5786	0.6664	0.0557
6.3900	-0.3261	-4.5852	0.6665	0.0555
6.4000	-0.3256	-4.5919	0.6666	0.0553
6.4100	-0.3250	-4.5986	0.6667	0.0551
6.4200	-0.3245	-4.6052	0.6668	0.0548
6.4300	-0.3239	-4.6119	0.6669	0.0546
6.4400	-0.3234	-4.6186	0.6670	0.0544
6.4500	-0.3228	-4.6252	0.6670	0.0542
6.4600	-0.3223	-4.6319	0.6671	0.0540
6.4700	-0.3218	-4.6386	0.6672	0.0538
6.4800	-0.3212	-4.6452	0.6673	0.0536
6.4900	-0.3207	-4.6519	0.6674	0.0534
6.5000	-0.3202	-4.6586	0.6675	0.0532
6.5100	-0.3196	-4.6653	0.6675	0.0530
6.5200	-0.3191	-4.6719	0.6676	0.0528
6.5300	-0.3186	-4.6786	0.6677	0.0526
6.5400	-0.3181	-4.6853	0.6678	0.0524
6.5500	-0.3175	-4.6920	0.6679	0.0522
6.5600	-0.3170	-4.6987	0.6679	0.0520
6.5700	-0.3165	-4.7053	0.6680	0.0519
6.5800	-0.3160	-4.7120	0.6681	0.0517
6.5900	-0.3155	-4.7187	0.6682	0.0515
6.6000	-0.3149	-4.7254	0.6682	0.0513
6.6100	-0.3144	-4.7321	0.6683	0.0511
6.6200	-0.3139	-4.7387	0.6684	0.0510
6.6300	-0.3134	-4.7454	0.6685	0.0508
6.6400	-0.3129	-4.7521	0.6686	0.0506
6.6500	-0.3124	-4.7588	0.6686	0.0504
6.6600	-0.3119	-4.7655	0.6687	0.0503
6.6700	-0.3114	-4.7722	0.6688	0.0501
6.6800	-0.3109	-4.7789	0.6689	0.0499
6.6900	-0.3104	-4.7856	0.6689	0.0498
6.7000	-0.3099	-4.7922	0.6690	0.0496
6.7100	-0.3094	-4.7989	0.6691	0.0494
6.7200	-0.3089	-4.8056	0.6692	0.0493
6.7300	-0.3084	-4.8123	0.6692	0.0491
6.7400	-0.3079	-4.8190	0.6693	0.0490
6.7500	-0.3074	-4.8257	0.6694	0.0488
6.7600	-0.3069	-4.8324	0.6694	0.0486
6.7700	-0.3065	-4.8391	0.6695	0.0485
6.7800	-0.3060	-4.8458	0.6696	0.0483
6.7900	-0.3055	-4.8525	0.6697	0.0482
6.8000	-0.3050	-4.8592	0.6697	0.0480
6.8100	-0.3045	-4.8659	0.6698	0.0479
6.8200	-0.3041	-4.8726	0.6699	0.0477
6.8300	-0.3036	-4.8793	0.6699	0.0476
6.8400	-0.3031	-4.8860	0.6700	0.0474
6.8500	-0.3026	-4.8927	0.6701	0.0473
6.8600	-0.3022	-4.8994	0.6701	0.0471
6.8700	-0.3017	-4.9061	0.6702	0.0470
6.8800	-0.3012	-4.9128	0.6703	0.0468
6.8900	-0.3008	-4.9195	0.6704	0.0467
6.9000	-0.3003	-4.9262	0.6704	0.0465
6.9100	-0.2998	-4.9329	0.6705	0.0464
6.9200	-0.2994	-4.9396	0.6706	0.0462
6.9300	-0.2989	-4.9463	0.6706	0.0461
6.9400	-0.2984	-4.9530	0.6707	0.0459
6.9500	-0.2980	-4.9597	0.6708	0.0458
6.9600	-0.2975	-4.9664	0.6708	0.0457
6.9700	-0.2971	-4.9731	0.6709	0.0455
6.9800	-0.2966	-4.9798	0.6709	0.0454
6.9900	-0.2962	-4.9866	0.6710	0.0452
7.0000	-0.2957	-4.9933	0.6711	0.0451
7.0100	-0.2953	-5.0000	0.6711	0.0450
7.0200	-0.2948	-5.0067	0.6712	0.0448
7.0300	-0.2944	-5.0134	0.6713	0.0447
7.0400	-0.2939	-5.0201	0.6713	0.0446
7.0500	-0.2935	-5.0268	0.6714	0.0444
7.0600	-0.2930	-5.0335	0.6715	0.0443
7.0700	-0.2926	-5.0403	0.6715	0.0442
7.0800	-0.2921	-5.0470	0.6716	0.0440
7.0900	-0.2917	-5.0537	0.6716	0.0439
7.1000	-0.2913	-5.0604	0.6717	0.0438
7.1100	-0.2908	-5.0671	0.6718	0.0436
7.1200	-0.2904	-5.0738	0.6718	0.0435
7.1300	-0.2900	-5.0806	0.6719	0.0434
7.1400	-0.2895	-5.0873	0.6720	0.0432
7.1500	-0.2891	-5.0940	0.6720	0.0431
7.1600	-0.2887	-5.1007	0.6721	0.0430
7.1700	-0.2882	-5.1074	0.6721	0.0428
7.1800	-0.2878	-5.1142	0.6722	0.0427
7.1900	-0.2874	-5.1209	0.6723	0.0426
7.2000	-0.2870	-5.1276	0.6723	0.0425
7.2100	-0.2865	-5.1343	0.6724	0.0423
7.2200	-0.2861	-5.1410	0.6724	0.0422
7.2300	-0.2857	-5.1478	0.6725	0.0421
7.2400	-0.2853	-5.1545	0.6725	0.0419
7.2500	-0.2848	-5.1612	0.6726	0.0418
7.2600	-0.2844	-5.1680	0.6727	0.0417
7.2700	-0.2840	-5.1747	0.6727	0.0416
7.2800	-0.2836	-5.1814	0.6728	0.0415
7.2900	-0.2832	-5.1881	0.6728	0.0413
7.3000	-0.2828	-5.1949	0.6729	0.0412
7.3100	-0.2824	-5.2016	0.6729	0.0411
7.3200	-0.2820	-5.2083	0.6730	0.0410
7.3300	-0.2815	-5.2151	0.6731	0.0408
7.3400	-0.2811	-5.2218	0.6731	0.0407
7.3500	-0.2807	-5.2285	0.6732	0.0406
7.3600	-0.2803	-5.2352	0.6732	0.0405
7.3700	-0.2799	-5.2420	0.6733	0.0404
7.3800	-0.2795	-5.2487	0.6733	0.0402
7.3900	-0.2791	-5.2554	0.6734	0.0401
7.4000	-0.2787	-5.2622	0.6734	0.0400
7.4100	-0.2783	-5.2689	0.6735	0.0399
7.4200	-0.2779	-5.2756	0.6735	0.0398
7.4300	-0.2775	-5.2824	0.6736	0.0397
7.4400	-0.2771	-5.2891	0.6737	0.0395
7.4500	-0.2767	-5.2959	0.6737	0.0394
7.4600	-0.2763	-5.3026	0.6738	0.0393
7.4700	-0.2759	-5.3093	0.6738	0.0392
7.4800	-0.2755	-5.3161	0.6739	0.0391
7.4900	-0.2752	-5.3228	0.6739	0.0390
7.5000	-0.2748	-5.3296	0.6740	0.0389
7.5100	-0.2744	-5.3363	0.6740	0.0387
7.5200	-0.2740	-5.3430	0.6741	0.0386
7.5300	-0.2736	-5.3498	0.6741	0.0385
7.5400	-0.2732	-5.3565	0.6742	0.0384
7.5500	-0.2728	-5.3633	0.6742	0.0383
7.5600	-0.2725	-5.3700	0.6743	0.0382
7.5700	-0.2721	-5.3767	0.6743	0.0381
7.5800	-0.2717	-5.3835	0.6744	0.0380
7.5900	-0.2713	-5.3902	0.6744	0.0379
7.6000	-0.2709	-5.3970	0.6745	0.0377
7.6100	-0.2706	-5.4037	0.6745	0.0376
7.6200	-0.2702	-5.4105	0.6746	0.0375
7.6300	-0.2698	-5.4172	0.6746	0.0374
7.6400	-0.2694	-5.4240	0.6747	0.0373
7.6500	-0.2691	-5.4307	0.6747	0.0372
7.6600	-0.2687	-5.4375	0.6748	0.0371
7.6700	-0.2683	-5.4442	0.6748	0.0370
7.6800	-0.2680	-5.4509	0.6749	0.0369
7.6900	-0.2676	-5.4577	0.6749	0.0368
7.7000	-0.2672	-5.4644	0.6750	0.0367
7.7100	-0.2669	-5.4712	0.6750	0.0366
7.7200	-0.2665	-5.4779	0.6751	0.0365
7.7300	-0.2661	-5.4847	0.6751	0.0364
7.7400	-0.2658	-5.4914	0.6752	0.0363
7.7500	-0.2654	-5.4982	0.6752	0.0362
7.7600	-0.2650	-5.5050	0.6752	0.0361
7.7700	-0.2647	-5.5117	0.6753	0.0360
7.7800	-0.2643	-5.5185	0.6753	0.0359
7.7900	-0.2640	-5.5252	0.6754	0.0358
7.8000	-0.2636	-5.5320	0.6754	0.0357
7.8100	-0.2632	-5.5387	0.6755	0.0356
7.8200	-0.2629	-5.5455	0.6755	0.0355
7.8300	-0.2625	-5.5522	0.6756	0.0354
7.8400	-0.2622	-5.5590	0.6756	0.0353
7.8500	-0.2618	-5.5657	0.6757	0.0352
7.8600	-0.2615	-5.5725	0.6757	0.0351
7.8700	-0.2611	-5.5793	0.6757	0.0350
7.8800	-0.2608	-5.5860	0.6758	0.0349
7.8900	-0.2604	-5.5928	0.6758	0.0348
7.9000	-0.2601	-5.5995	0.6759	0.0347
7.9100	-0.2597	-5.6063	0.6759	0.0346
7.9200	-0.2594	-5.6130	0.6760	0.0345
7.9300	-0.2590	-5.6198	0.6760	0.0344
7.9400	-0.2587	-5.6266	0.6761	0.0343
7.9500	-0.2584	-5.6333	0.6761	0.0342
7.9600	-0.2580	-5.6401	0.6761	0.0341
7.9700	-0.2577	-5.6469	0.6762	0.0340
7.9800	-0.2573	-5.6536	0.6762	0.0340
7.9900	-0.2570	-5.6604	0.6763	0.0339
8.0000	-0.2567	-5.6671	0.6763	0.0338
