i	E(i)	g[i]	hist[i]
14394	-44940.000000	14378.503870	3956107
14396	-44936.000000	14380.178423	3948849
14398	-44932.000000	14381.855271	3954616
14400	-44928.000000	14383.527985	3949520
14402	-44924.000000	14385.207919	3952849
14404	-44920.000000	14386.879643	3951196
14406	-44916.000000	14388.560923	3950221
14408	-44912.000000	14390.237528	3955549
14410	-44908.000000	14391.914788	3952972
14412	-44904.000000	14393.588868	3950564
14414	-44900.000000	14395.264058	3946748
14416	-44896.000000	14396.943654	3953706
14418	-44892.000000	14398.619433	3955233
14420	-44888.000000	14400.293896	3955592
14422	-44884.000000	14401.962958	3952485
14424	-44880.000000	14403.641871	3955631
14426	-44876.000000	14405.314057	3955444
14428	-44872.000000	14406.997437	3956362
14430	-44868.000000	14408.662093	3950777
14432	-44864.000000	14410.345337	3954874
14434	-44860.000000	14412.014138	3952446
14436	-44856.000000	14413.693375	3954748
14438	-44852.000000	14415.367276	3952090
14440	-44848.000000	14417.038235	3947710
14442	-44844.000000	14418.716124	3953613
14444	-44840.000000	14420.384614	3951790
14446	-44836.000000	14422.058482	3949643
14448	-44832.000000	14423.733119	3945765
14450	-44828.000000	14425.407063	3952654
14452	-44824.000000	14427.077195	3951166
14454	-44820.000000	14428.752467	3955371
14456	-44816.000000	14430.420710	3949019
14458	-44812.000000	14432.093997	3946989
14460	-44808.000000	14433.775174	3949836
14462	-44804.000000	14435.439362	3944552
14464	-44800.000000	14437.117186	3937655
14466	-44796.000000	14438.792010	3936719
14468	-44792.000000	14440.477911	3941345
14470	-44788.000000	14442.143675	3933835
14472	-44784.000000	14443.820691	3938342
14474	-44780.000000	14445.489811	3934900
14476	-44776.000000	14447.159646	3930250
14478	-44772.000000	14448.830445	3929476
14480	-44768.000000	14450.501839	3930426
14482	-44764.000000	14452.175385	3929100
14484	-44760.000000	14453.837811	3922218
14486	-44756.000000	14455.509097	3926509
14488	-44752.000000	14457.179007	3923209
14490	-44748.000000	14458.848151	3928011
14492	-44744.000000	14460.518378	3917079
14494	-44740.000000	14462.185473	3916101
14496	-44736.000000	14463.868859	3919436
14498	-44732.000000	14465.530802	3912691
14500	-44728.000000	14467.203246	3907497
14502	-44724.000000	14468.872269	3900146
14504	-44720.000000	14470.544245	3900939
14506	-44716.000000	14472.212697	3894318
14508	-44712.000000	14473.889124	3897361
14510	-44708.000000	14475.555836	3886942
14512	-44704.000000	14477.224822	3887117
14514	-44700.000000	14478.897223	3883289
14516	-44696.000000	14480.570710	3880172
14518	-44692.000000	14482.247736	3879327
14520	-44688.000000	14483.914217	3874213
14522	-44684.000000	14485.590168	3873404
14524	-44680.000000	14487.262627	3876948
14526	-44676.000000	14488.930766	3871713
14528	-44672.000000	14490.596442	3867227
14530	-44668.000000	14492.273608	3870733
14532	-44664.000000	14493.947884	3868796
14534	-44660.000000	14495.627272	3875157
14536	-44656.000000	14497.294608	3866899
14538	-44652.000000	14498.965577	3870978
14540	-44648.000000	14500.639271	3866534
14542	-44644.000000	14502.313403	3866633
14544	-44640.000000	14503.978619	3853352
14546	-44636.000000	14505.641459	3844855
14548	-44632.000000	14507.314019	3841614
14550	-44628.000000	14508.997340	3848591
14552	-44624.000000	14510.660670	3838289
14554	-44620.000000	14512.333861	3840559
14556	-44616.000000	14514.017308	3841040
14558	-44612.000000	14515.694603	3841220
14560	-44608.000000	14517.364291	3841665
14562	-44604.000000	14519.032721	3841821
14564	-44600.000000	14520.707160	3847169
14566	-44596.000000	14522.381688	3849624
14568	-44592.000000	14524.043288	3841027
14570	-44588.000000	14525.719336	3839787
14572	-44584.000000	14527.384675	3833624
14574	-44580.000000	14529.054366	3828199
14576	-44576.000000	14530.728550	3826988
14578	-44572.000000	14532.388537	3822735
14580	-44568.000000	14534.054984	3819953
14582	-44564.000000	14535.724846	3814444
14584	-44560.000000	14537.396420	3815704
14586	-44556.000000	14539.062722	3817918
14588	-44552.000000	14540.727364	3808164
14590	-44548.000000	14542.398194	3804832
14592	-44544.000000	14544.070029	3805965
14594	-44540.000000	14545.736197	3804643
14596	-44536.000000	14547.400900	3805569
14598	-44532.000000	14549.069283	3804464
14600	-44528.000000	14550.735365	3798707
14602	-44524.000000	14552.402274	3796899
14604	-44520.000000	14554.071084	3793546
14606	-44516.000000	14555.740229	3789123
14608	-44512.000000	14557.412640	3791272
14610	-44508.000000	14559.075118	3790173
14612	-44504.000000	14560.742833	3787976
14614	-44500.000000	14562.410038	3789494
14616	-44496.000000	14564.078249	3788271
14618	-44492.000000	14565.746336	3794371
14620	-44488.000000	14567.414118	3792361
14622	-44484.000000	14569.080002	3784264
14624	-44480.000000	14570.744936	3783923
14626	-44476.000000	14572.415699	3788518
14628	-44472.000000	14574.084845	3782379
14630	-44468.000000	14575.743540	3776807
14632	-44464.000000	14577.416859	3783934
14634	-44460.000000	14579.085877	3777516
14636	-44456.000000	14580.756531	3787632
14638	-44452.000000	14582.419041	3781734
14640	-44448.000000	14584.088040	3782070
14642	-44444.000000	14585.755147	3779960
14644	-44440.000000	14587.419940	3777731
14646	-44436.000000	14589.083676	3777516
14648	-44432.000000	14590.754353	3781132
14650	-44428.000000	14592.416201	3768775
14652	-44424.000000	14594.082705	3774133
14654	-44420.000000	14595.750309	3776452
14656	-44416.000000	14597.420176	3784183
14658	-44412.000000	14599.085539	3781511
14660	-44408.000000	14600.752488	3775314
14662	-44404.000000	14602.418540	3775413
14664	-44400.000000	14604.089386	3780966
14666	-44396.000000	14605.757140	3773331
14668	-44392.000000	14607.424851	3770134
14670	-44388.000000	14609.090392	3765875
14672	-44384.000000	14610.760012	3764753
14674	-44380.000000	14612.415722	3761588
14676	-44376.000000	14614.080752	3758845
14678	-44372.000000	14615.741244	3753215
14680	-44368.000000	14617.410315	3756453
14682	-44364.000000	14619.073338	3750704
14684	-44360.000000	14620.739867	3753247
14686	-44356.000000	14622.405812	3752756
14688	-44352.000000	14624.072413	3756137
14690	-44348.000000	14625.742428	3754808
14692	-44344.000000	14627.410033	3755215
14694	-44340.000000	14629.078646	3755457
14696	-44336.000000	14630.745516	3754391
14698	-44332.000000	14632.408522	3752425
14700	-44328.000000	14634.081261	3750914
14702	-44324.000000	14635.747494	3751684
14704	-44320.000000	14637.414778	3758763
14706	-44316.000000	14639.084616	3756119
14708	-44312.000000	14640.738989	3747953
14710	-44308.000000	14642.403864	3746499
14712	-44304.000000	14644.071496	3748532
14714	-44300.000000	14645.746006	3753742
14716	-44296.000000	14647.409771	3750546
14718	-44292.000000	14649.077828	3749316
14720	-44288.000000	14650.741601	3742682
14722	-44284.000000	14652.405287	3743413
14724	-44280.000000	14654.066405	3737771
14726	-44276.000000	14655.732876	3738884
14728	-44272.000000	14657.397912	3739806
14730	-44268.000000	14659.061635	3741078
14732	-44264.000000	14660.723782	3740476
14734	-44260.000000	14662.394671	3742439
14736	-44256.000000	14664.051180	3743361
14738	-44252.000000	14665.719653	3740863
14740	-44248.000000	14667.382943	3740160
14742	-44244.000000	14669.052136	3740276
14744	-44240.000000	14670.722600	3746570
14746	-44236.000000	14672.388697	3742175
14748	-44232.000000	14674.049799	3743179
14750	-44228.000000	14675.719483	3745168
14752	-44224.000000	14677.380181	3747382
14754	-44220.000000	14679.044991	3751166
14756	-44216.000000	14680.712950	3754061
14758	-44212.000000	14682.378081	3756411
14760	-44208.000000	14684.042763	3757160
14762	-44204.000000	14685.706622	3761333
14764	-44200.000000	14687.380148	3764103
14766	-44196.000000	14689.042029	3763559
14768	-44192.000000	14690.706622	3762157
14770	-44188.000000	14692.372647	3764568
14772	-44184.000000	14694.039235	3773628
14774	-44180.000000	14695.691895	3763794
14776	-44176.000000	14697.352206	3761805
14778	-44172.000000	14699.015414	3755533
14780	-44168.000000	14700.683527	3760833
14782	-44164.000000	14702.349934	3764574
14784	-44160.000000	14704.018458	3769513
14786	-44156.000000	14705.681294	3766044
14788	-44152.000000	14707.351471	3769510
14790	-44148.000000	14709.017939	3773399
14792	-44144.000000	14710.686682	3779751
14794	-44140.000000	14712.343117	3776834
14796	-44136.000000	14714.011523	3781145
14798	-44132.000000	14715.676173	3779521
14800	-44128.000000	14717.336447	3777823
14802	-44124.000000	14719.002310	3780667
14804	-44120.000000	14720.653906	3780511
14806	-44116.000000	14722.323264	3781125
14808	-44112.000000	14723.988383	3784817
14810	-44108.000000	14725.657643	3790764
14812	-44104.000000	14727.321585	3794905
14814	-44100.000000	14728.980099	3787930
14816	-44096.000000	14730.648377	3787680
14818	-44092.000000	14732.310908	3788015
14820	-44088.000000	14733.975359	3792195
14822	-44084.000000	14735.639168	3795364
14824	-44080.000000	14737.295197	3787588
14826	-44076.000000	14738.963595	3792831
14828	-44072.000000	14740.625472	3789035
14830	-44068.000000	14742.285178	3792909
14832	-44064.000000	14743.945021	3790121
14834	-44060.000000	14745.610106	3790685
14836	-44056.000000	14747.272858	3797500
14838	-44052.000000	14748.938954	3800564
14840	-44048.000000	14750.602551	3800742
14842	-44044.000000	14752.269690	3807739
14844	-44040.000000	14753.928607	3803295
14846	-44036.000000	14755.583140	3796137
14848	-44032.000000	14757.249596	3795536
14850	-44028.000000	14758.902636	3790223
14852	-44024.000000	14760.567317	3794183
14854	-44020.000000	14762.228280	3796114
14856	-44016.000000	14763.896954	3798392
14858	-44012.000000	14765.555348	3794596
14860	-44008.000000	14767.214081	3796254
14862	-44004.000000	14768.877112	3797637
14864	-44000.000000	14770.534682	3795435
14866	-43996.000000	14772.193573	3795190
14868	-43992.000000	14773.855902	3791743
14870	-43988.000000	14775.523386	3797731
14872	-43984.000000	14777.185406	3801562
14874	-43980.000000	14778.837817	3790119
14876	-43976.000000	14780.496222	3793313
14878	-43972.000000	14782.160771	3795584
14880	-43968.000000	14783.824650	3793948
14882	-43964.000000	14785.480147	3792057
14884	-43960.000000	14787.136519	3796515
14886	-43956.000000	14788.795290	3790365
14888	-43952.000000	14790.448880	3793628
14890	-43948.000000	14792.115254	3795440
14892	-43944.000000	14793.773425	3803359
14894	-43940.000000	14795.436596	3799782
14896	-43936.000000	14797.093033	3800214
14898	-43932.000000	14798.753737	3799329
14900	-43928.000000	14800.404332	3791040
14902	-43924.000000	14802.069491	3797809
14904	-43920.000000	14803.727707	3800624
14906	-43916.000000	14805.383057	3798950
14908	-43912.000000	14807.038521	3797150
14910	-43908.000000	14808.699622	3798779
14912	-43904.000000	14810.356316	3793280
14914	-43900.000000	14812.015831	3795656
14916	-43896.000000	14813.674176	3794514
14918	-43892.000000	14815.335579	3798374
14920	-43888.000000	14816.983519	3794529
14922	-43884.000000	14818.643801	3800001
14924	-43880.000000	14820.301644	3800074
14926	-43876.000000	14821.957692	3799764
14928	-43872.000000	14823.621161	3802083
14930	-43868.000000	14825.273850	3798398
14932	-43864.000000	14826.928280	3803498
14934	-43860.000000	14828.584765	3803477
14936	-43856.000000	14830.241799	3810228
14938	-43852.000000	14831.898526	3808886
14940	-43848.000000	14833.550122	3802048
14942	-43844.000000	14835.206814	3805836
14944	-43840.000000	14836.864556	3808178
14946	-43836.000000	14838.511767	3799903
14948	-43832.000000	14840.172465	3803675
14950	-43828.000000	14841.829432	3797611
14952	-43824.000000	14843.489153	3804109
14954	-43820.000000	14845.148516	3803863
14956	-43816.000000	14846.806702	3803264
14958	-43812.000000	14848.458230	3792952
14960	-43808.000000	14850.113492	3785200
14962	-43804.000000	14851.765481	3778646
14964	-43800.000000	14853.425793	3779726
14966	-43796.000000	14855.083577	3778982
14968	-43792.000000	14856.738829	3772113
14970	-43788.000000	14858.392621	3774830
14972	-43784.000000	14860.048121	3778815
14974	-43780.000000	14861.704661	3780201
14976	-43776.000000	14863.366024	3788808
14978	-43772.000000	14865.023684	3785787
14980	-43768.000000	14866.673413	3781694
14982	-43764.000000	14868.336808	3786556
14984	-43760.000000	14869.991705	3786839
14986	-43756.000000	14871.639357	3780193
14988	-43752.000000	14873.294823	3779852
14990	-43748.000000	14874.947220	3778948
14992	-43744.000000	14876.592907	3775686
14994	-43740.000000	14878.248999	3776689
14996	-43736.000000	14879.907956	3775780
14998	-43732.000000	14881.564166	3777227
15000	-43728.000000	14883.221398	3776700
15002	-43724.000000	14884.874621	3780201
15004	-43720.000000	14886.529683	3773696
15006	-43716.000000	14888.187649	3775708
15008	-43712.000000	14889.838393	3776117
15010	-43708.000000	14891.499905	3776428
15012	-43704.000000	14893.146397	3770142
15014	-43700.000000	14894.805930	3773447
15016	-43696.000000	14896.456318	3765140
15018	-43692.000000	14898.111180	3766618
15020	-43688.000000	14899.766928	3774669
15022	-43684.000000	14901.412888	3771566
15024	-43680.000000	14903.069577	3767600
15026	-43676.000000	14904.731225	3778124
15028	-43672.000000	14906.390982	3784593
15030	-43668.000000	14908.040837	3779764
15032	-43664.000000	14909.692389	3775541
15034	-43660.000000	14911.350415	3777394
15036	-43656.000000	14913.002390	3776957
15038	-43652.000000	14914.651097	3771462
15040	-43648.000000	14916.305441	3772461
15042	-43644.000000	14917.971875	3778300
15044	-43640.000000	14919.613860	3772533
15046	-43636.000000	14921.270203	3772336
15048	-43632.000000	14922.927222	3778057
15050	-43628.000000	14924.578209	3778650
15052	-43624.000000	14926.232863	3777191
15054	-43620.000000	14927.887637	3778301
15056	-43616.000000	14929.546168	3780973
15058	-43612.000000	14931.197033	3775704
15060	-43608.000000	14932.851912	3777851
15062	-43604.000000	14934.497868	3767036
15064	-43600.000000	14936.150116	3765848
15066	-43596.000000	14937.796443	3760717
15068	-43592.000000	14939.452530	3767794
15070	-43588.000000	14941.100358	3765670
15072	-43584.000000	14942.747351	3762645
15074	-43580.000000	14944.404488	3766548
15076	-43576.000000	14946.060948	3771960
15078	-43572.000000	14947.714465	3769171
15080	-43568.000000	14949.362847	3767108
15082	-43564.000000	14951.015185	3764297
15084	-43560.000000	14952.673996	3770516
15086	-43556.000000	14954.326758	3769247
15088	-43552.000000	14955.973118	3764120
15090	-43548.000000	14957.622910	3765026
15092	-43544.000000	14959.277451	3769944
15094	-43540.000000	14960.932974	3772781
15096	-43536.000000	14962.580483	3768396
15098	-43532.000000	14964.238118	3771344
15100	-43528.000000	14965.883111	3762624
15102	-43524.000000	14967.526734	3762530
15104	-43520.000000	14969.173907	3767069
15106	-43516.000000	14970.835312	3770984
15108	-43512.000000	14972.499402	3780896
15110	-43508.000000	14974.145348	3773938
15112	-43504.000000	14975.801461	3783156
15114	-43500.000000	14977.444396	3780125
15116	-43496.000000	14979.097792	3780231
15118	-43492.000000	14980.746731	3786338
15120	-43488.000000	14982.391009	3787647
15122	-43484.000000	14984.041871	3787238
15124	-43480.000000	14985.689885	3788472
15126	-43476.000000	14987.343043	3795191
15128	-43472.000000	14988.994534	3797520
15130	-43468.000000	14990.647389	3803412
15132	-43464.000000	14992.299136	3803333
15134	-43460.000000	14993.943907	3797993
15136	-43456.000000	14995.600909	3797633
15138	-43452.000000	14997.244097	3800313
15140	-43448.000000	14998.895667	3796839
15142	-43444.000000	15000.542681	3799255
15144	-43440.000000	15002.199706	3802467
15146	-43436.000000	15003.845570	3797552
15148	-43432.000000	15005.499699	3794032
15150	-43428.000000	15007.146309	3798002
15152	-43424.000000	15008.789046	3789381
15154	-43420.000000	15010.442059	3786810
15156	-43416.000000	15012.088850	3781485
15158	-43412.000000	15013.737515	3776770
15160	-43408.000000	15015.382819	3770281
15162	-43404.000000	15017.035298	3767026
15164	-43400.000000	15018.677271	3765867
15166	-43396.000000	15020.319146	3759990
15168	-43392.000000	15021.967534	3761788
15170	-43388.000000	15023.612708	3757603
15172	-43384.000000	15025.271592	3765632
15174	-43380.000000	15026.921124	3761892
15176	-43376.000000	15028.570588	3762508
15178	-43372.000000	15030.211668	3760415
15180	-43368.000000	15031.866166	3760420
15182	-43364.000000	15033.507590	3748991
15184	-43360.000000	15035.157225	3751687
15186	-43356.000000	15036.804686	3750787
15188	-43352.000000	15038.455861	3752142
15190	-43348.000000	15040.104466	3753680
15192	-43344.000000	15041.756983	3755749
15194	-43340.000000	15043.406619	3755265
15196	-43336.000000	15045.051600	3757025
15198	-43332.000000	15046.706007	3761565
15200	-43328.000000	15048.350714	3760065
15202	-43324.000000	15050.003479	3759416
15204	-43320.000000	15051.646929	3754321
15206	-43316.000000	15053.296437	3759268
15208	-43312.000000	15054.951119	3760998
15210	-43308.000000	15056.596312	3757425
15212	-43304.000000	15058.239539	3751147
15214	-43300.000000	15059.892064	3755356
15216	-43296.000000	15061.539042	3756939
15218	-43292.000000	15063.191651	3756540
15220	-43288.000000	15064.835391	3750513
15222	-43284.000000	15066.479371	3749436
15224	-43280.000000	15068.126240	3743930
15226	-43276.000000	15069.773263	3744848
15228	-43272.000000	15071.415656	3742081
15230	-43268.000000	15073.059308	3743012
15232	-43264.000000	15074.720784	3749814
15234	-43260.000000	15076.361985	3747288
15236	-43256.000000	15078.003678	3743826
15238	-43252.000000	15079.656056	3745690
15240	-43248.000000	15081.299782	3741686
15242	-43244.000000	15082.948777	3741454
15244	-43240.000000	15084.591687	3738886
15246	-43236.000000	15086.239821	3740065
15248	-43232.000000	15087.885678	3734134
15250	-43228.000000	15089.528161	3729446
15252	-43224.000000	15091.177481	3730077
15254	-43220.000000	15092.825636	3733723
15256	-43216.000000	15094.473372	3734373
15258	-43212.000000	15096.125590	3744021
15260	-43208.000000	15097.773858	3737728
15262	-43204.000000	15099.419808	3735494
15264	-43200.000000	15101.058119	3736021
15266	-43196.000000	15102.704255	3740202
15268	-43192.000000	15104.352826	3739414
15270	-43188.000000	15105.994217	3735618
15272	-43184.000000	15107.647053	3743312
15274	-43180.000000	15109.293313	3740660
15276	-43176.000000	15110.944066	3750118
15278	-43172.000000	15112.587399	3748230
15280	-43168.000000	15114.236659	3747429
15282	-43164.000000	15115.876889	3751276
15284	-43160.000000	15117.518570	3743666
15286	-43156.000000	15119.171595	3746939
15288	-43152.000000	15120.818329	3749898
15290	-43148.000000	15122.462782	3743457
15292	-43144.000000	15124.113732	3750496
15294	-43140.000000	15125.756400	3749303
15296	-43136.000000	15127.397509	3744643
15298	-43132.000000	15129.046971	3745794
15300	-43128.000000	15130.691235	3742130
15302	-43124.000000	15132.329873	3736656
15304	-43120.000000	15133.973828	3730820
15306	-43116.000000	15135.624346	3733497
15308	-43112.000000	15137.265637	3728870
15310	-43108.000000	15138.905812	3726126
15312	-43104.000000	15140.548007	3725983
15314	-43100.000000	15142.196127	3729489
15316	-43096.000000	15143.833720	3730373
15318	-43092.000000	15145.479411	3733617
15320	-43088.000000	15147.123353	3733616
15322	-43084.000000	15148.763892	3730889
15324	-43080.000000	15150.405427	3728904
15326	-43076.000000	15152.044161	3725697
15328	-43072.000000	15153.693896	3725511
15330	-43068.000000	15155.334200	3728057
15332	-43064.000000	15156.982218	3731293
15334	-43060.000000	15158.625193	3734871
15336	-43056.000000	15160.285222	3739770
15338	-43052.000000	15161.917944	3739491
15340	-43048.000000	15163.564202	3741480
15342	-43044.000000	15165.206883	3744514
15344	-43040.000000	15166.846310	3739312
15346	-43036.000000	15168.494273	3746477
15348	-43032.000000	15170.130660	3742165
15350	-43028.000000	15171.778710	3748330
15352	-43024.000000	15173.425963	3743355
15354	-43020.000000	15175.067770	3743857
15356	-43016.000000	15176.712311	3741550
15358	-43012.000000	15178.357348	3741797
15360	-43008.000000	15180.002045	3743612
15362	-43004.000000	15181.638041	3742983
15364	-43000.000000	15183.278084	3743304
15366	-42996.000000	15184.918042	3744282
15368	-42992.000000	15186.558852	3741567
15370	-42988.000000	15188.198262	3736874
15372	-42984.000000	15189.835787	3732123
15374	-42980.000000	15191.477459	3729752
15376	-42976.000000	15193.119608	3727099
15378	-42972.000000	15194.754820	3729557
15380	-42968.000000	15196.402962	3724090
15382	-42964.000000	15198.044098	3720896
15384	-42960.000000	15199.688874	3725784
15386	-42956.000000	15201.333685	3727729
15388	-42952.000000	15202.978142	3726680
15390	-42948.000000	15204.618376	3728877
15392	-42944.000000	15206.258004	3731156
15394	-42940.000000	15207.893818	3724478
15396	-42936.000000	15209.531155	3724868
15398	-42932.000000	15211.174843	3730098
15400	-42928.000000	15212.808781	3729724
15402	-42924.000000	15214.451720	3728793
15404	-42920.000000	15216.093482	3731569
15406	-42916.000000	15217.736546	3734508
15408	-42912.000000	15219.381182	3741793
15410	-42908.000000	15221.026541	3739393
15412	-42904.000000	15222.660552	3736983
15414	-42900.000000	15224.301705	3741936
15416	-42896.000000	15225.945918	3738695
15418	-42892.000000	15227.588912	3737821
15420	-42888.000000	15229.235730	3739474
15422	-42884.000000	15230.872603	3741557
15424	-42880.000000	15232.509867	3738005
15426	-42876.000000	15234.151808	3737127
15428	-42872.000000	15235.791153	3741262
15430	-42868.000000	15237.434802	3744901
15432	-42864.000000	15239.072815	3744256
15434	-42860.000000	15240.708813	3741276
15436	-42856.000000	15242.349461	3746518
15438	-42852.000000	15243.988467	3743833
15440	-42848.000000	15245.625916	3739952
15442	-42844.000000	15247.262856	3734930
15444	-42840.000000	15248.891026	3736692
15446	-42836.000000	15250.529952	3732803
15448	-42832.000000	15252.166922	3728709
15450	-42828.000000	15253.806326	3730135
15452	-42824.000000	15255.448523	3733479
15454	-42820.000000	15257.083687	3731900
15456	-42816.000000	15258.727023	3733543
15458	-42812.000000	15260.366646	3735418
15460	-42808.000000	15262.010729	3741845
15462	-42804.000000	15263.643317	3740145
15464	-42800.000000	15265.288168	3744043
15466	-42796.000000	15266.919108	3739079
15468	-42792.000000	15268.554202	3730165
15470	-42788.000000	15270.192025	3733206
15472	-42784.000000	15271.832085	3736012
15474	-42780.000000	15273.462349	3735364
15476	-42776.000000	15275.109759	3741067
15478	-42772.000000	15276.741894	3736442
15480	-42768.000000	15278.384865	3738254
15482	-42764.000000	15280.018694	3735937
15484	-42760.000000	15281.660941	3742449
15486	-42756.000000	15283.291560	3739271
15488	-42752.000000	15284.932002	3746251
15490	-42748.000000	15286.573340	3749733
15492	-42744.000000	15288.214665	3755860
15494	-42740.000000	15289.851002	3764960
15496	-42736.000000	15291.493729	3761474
15498	-42732.000000	15293.135205	3767354
15500	-42728.000000	15294.764790	3760648
15502	-42724.000000	15296.402169	3767662
15504	-42720.000000	15298.043938	3772204
15506	-42716.000000	15299.684945	3773594
15508	-42712.000000	15301.324860	3777868
15510	-42708.000000	15302.958815	3773135
15512	-42704.000000	15304.592324	3775008
15514	-42700.000000	15306.226717	3770505
15516	-42696.000000	15307.866869	3770625
15518	-42692.000000	15309.499251	3770235
15520	-42688.000000	15311.127964	3766582
15522	-42684.000000	15312.761994	3759808
15524	-42680.000000	15314.394978	3756988
15526	-42676.000000	15316.030917	3757437
15528	-42672.000000	15317.671259	3755995
15530	-42668.000000	15319.307677	3755775
15532	-42664.000000	15320.946965	3759248
15534	-42660.000000	15322.581858	3750359
15536	-42656.000000	15324.219222	3749105
15538	-42652.000000	15325.853890	3748546
15540	-42648.000000	15327.477833	3740708
15542	-42644.000000	15329.118094	3741571
15544	-42640.000000	15330.751164	3742884
15546	-42636.000000	15332.386912	3740089
15548	-42632.000000	15334.021021	3741981
15550	-42628.000000	15335.651742	3732922
15552	-42624.000000	15337.295826	3740120
15554	-42620.000000	15338.918656	3727696
15556	-42616.000000	15340.555644	3727185
15558	-42612.000000	15342.178738	3722492
15560	-42608.000000	15343.820612	3725479
15562	-42604.000000	15345.445813	3722864
15564	-42600.000000	15347.081959	3724690
15566	-42596.000000	15348.713913	3718754
15568	-42592.000000	15350.353070	3720672
15570	-42588.000000	15351.987208	3717349
15572	-42584.000000	15353.621565	3719343
15574	-42580.000000	15355.263791	3723778
15576	-42576.000000	15356.906073	3731275
15578	-42572.000000	15358.546099	3734815
15580	-42568.000000	15360.182002	3737777
15582	-42564.000000	15361.811272	3732902
15584	-42560.000000	15363.454497	3737945
15586	-42556.000000	15365.092803	3741519
15588	-42552.000000	15366.727377	3743439
15590	-42548.000000	15368.360516	3742920
15592	-42544.000000	15369.999245	3738630
15594	-42540.000000	15371.634799	3740925
15596	-42536.000000	15373.276177	3745394
15598	-42532.000000	15374.907420	3744373
15600	-42528.000000	15376.542109	3743763
15602	-42524.000000	15378.173115	3738258
15604	-42520.000000	15379.807963	3739583
15606	-42516.000000	15381.443797	3743205
15608	-42512.000000	15383.074053	3744039
15610	-42508.000000	15384.706328	3739665
15612	-42504.000000	15386.334494	3738099
15614	-42500.000000	15387.974001	3739107
15616	-42496.000000	15389.606783	3743391
15618	-42492.000000	15391.237275	3737922
15620	-42488.000000	15392.870825	3737575
15622	-42484.000000	15394.518317	3749697
15624	-42480.000000	15396.149765	3756042
15626	-42476.000000	15397.778759	3754394
15628	-42472.000000	15399.414273	3751258
15630	-42468.000000	15401.041276	3758150
15632	-42464.000000	15402.668635	3757237
15634	-42460.000000	15404.298705	3755133
15636	-42456.000000	15405.925282	3746682
15638	-42452.000000	15407.561902	3748750
15640	-42448.000000	15409.185555	3741100
15642	-42444.000000	15410.812605	3735471
15644	-42440.000000	15412.450995	3734853
15646	-42436.000000	15414.078967	3730957
15648	-42432.000000	15415.710745	3730929
15650	-42428.000000	15417.347685	3736839
15652	-42424.000000	15418.976077	3727673
15654	-42420.000000	15420.613846	3732070
15656	-42416.000000	15422.242323	3724429
15658	-42412.000000	15423.873168	3723403
15660	-42408.000000	15425.502831	3720230
15662	-42404.000000	15427.135691	3718817
15664	-42400.000000	15428.767424	3718945
15666	-42396.000000	15430.397301	3716292
15668	-42392.000000	15432.025319	3715002
15670	-42388.000000	15433.658146	3712032
15672	-42384.000000	15435.287261	3711541
15674	-42380.000000	15436.925658	3712671
15676	-42376.000000	15438.553284	3713844
15678	-42372.000000	15440.179244	3718327
15680	-42368.000000	15441.816842	3712498
15682	-42364.000000	15443.450121	3716489
15684	-42360.000000	15445.072854	3711006
15686	-42356.000000	15446.704850	3708700
15688	-42352.000000	15448.334755	3705508
15690	-42348.000000	15449.970782	3704385
15692	-42344.000000	15451.606211	3702643
15694	-42340.000000	15453.232358	3705352
15696	-42336.000000	15454.863244	3702752
15698	-42332.000000	15456.490473	3702179
15700	-42328.000000	15458.121649	3700881
15702	-42324.000000	15459.752543	3703563
15704	-42320.000000	15461.378430	3695988
15706	-42316.000000	15463.008801	3700244
15708	-42312.000000	15464.632325	3698150
15710	-42308.000000	15466.259619	3700371
15712	-42304.000000	15467.884480	3694856
15714	-42300.000000	15469.524838	3701730
15716	-42296.000000	15471.154736	3702402
15718	-42292.000000	15472.788273	3710124
15720	-42288.000000	15474.419766	3713532
15722	-42284.000000	15476.045640	3712908
15724	-42280.000000	15477.668757	3711861
15726	-42276.000000	15479.291939	3704206
15728	-42272.000000	15480.912022	3693398
15730	-42268.000000	15482.540869	3691055
15732	-42264.000000	15484.167967	3690497
15734	-42260.000000	15485.789322	3690252
15736	-42256.000000	15487.414176	3690409
15738	-42252.000000	15489.047368	3693604
15740	-42248.000000	15490.667628	3691491
15742	-42244.000000	15492.295678	3692636
15744	-42240.000000	15493.921484	3692021
15746	-42236.000000	15495.554568	3696801
15748	-42232.000000	15497.178589	3699142
15750	-42228.000000	15498.805193	3700895
15752	-42224.000000	15500.430432	3701846
15754	-42220.000000	15502.061236	3692827
15756	-42216.000000	15503.686003	3692485
15758	-42212.000000	15505.316140	3690656
15760	-42208.000000	15506.938241	3688954
15762	-42204.000000	15508.561982	3689464
15764	-42200.000000	15510.192648	3690449
15766	-42196.000000	15511.814772	3683263
15768	-42192.000000	15513.440346	3677334
15770	-42188.000000	15515.074597	3680614
15772	-42184.000000	15516.694285	3677399
15774	-42180.000000	15518.325240	3676637
15776	-42176.000000	15519.950381	3674913
15778	-42172.000000	15521.584229	3679136
15780	-42168.000000	15523.208460	3676229
15782	-42164.000000	15524.835948	3677747
15784	-42160.000000	15526.463145	3680335
15786	-42156.000000	15528.082583	3677373
15788	-42152.000000	15529.704739	3674536
15790	-42148.000000	15531.333714	3674866
