T	Ut	Ft	St	Ct
5.1800	-0.4138	-3.6783	0.6302	0.0918
5.1900	-0.4129	-3.6846	0.6304	0.0913
5.2000	-0.4120	-3.6909	0.6306	0.0909
5.2100	-0.4111	-3.6972	0.6307	0.0905
5.2200	-0.4102	-3.7035	0.6309	0.0900
5.2300	-0.4093	-3.7098	0.6311	0.0896
5.2400	-0.4084	-3.7162	0.6313	0.0892
5.2500	-0.4075	-3.7225	0.6314	0.0887
5.2600	-0.4066	-3.7288	0.6316	0.0883
5.2700	-0.4057	-3.7351	0.6318	0.0879
5.2800	-0.4049	-3.7414	0.6319	0.0875
5.2900	-0.4040	-3.7477	0.6321	0.0871
5.3000	-0.4031	-3.7541	0.6323	0.0867
5.3100	-0.4023	-3.7604	0.6324	0.0863
5.3200	-0.4014	-3.7667	0.6326	0.0859
5.3300	-0.4005	-3.7730	0.6327	0.0855
5.3400	-0.3997	-3.7794	0.6329	0.0851
5.3500	-0.3988	-3.7857	0.6331	0.0847
5.3600	-0.3980	-3.7920	0.6332	0.0843
5.3700	-0.3971	-3.7984	0.6334	0.0839
5.3800	-0.3963	-3.8047	0.6335	0.0835
5.3900	-0.3955	-3.8110	0.6337	0.0832
5.4000	-0.3946	-3.8174	0.6338	0.0828
5.4100	-0.3938	-3.8237	0.6340	0.0824
5.4200	-0.3930	-3.8301	0.6341	0.0820
5.4300	-0.3922	-3.8364	0.6343	0.0817
5.4400	-0.3914	-3.8427	0.6344	0.0813
5.4500	-0.3906	-3.8491	0.6346	0.0809
5.4600	-0.3897	-3.8554	0.6347	0.0806
5.4700	-0.3889	-3.8618	0.6349	0.0802
5.4800	-0.3881	-3.8681	0.6350	0.0799
5.4900	-0.3873	-3.8745	0.6352	0.0795
5.5000	-0.3866	-3.8808	0.6353	0.0792
5.5100	-0.3858	-3.8872	0.6355	0.0788
5.5200	-0.3850	-3.8935	0.6356	0.0785
5.5300	-0.3842	-3.8999	0.6358	0.0781
5.5400	-0.3834	-3.9063	0.6359	0.0778
5.5500	-0.3826	-3.9126	0.6360	0.0774
5.5600	-0.3819	-3.9190	0.6362	0.0771
5.5700	-0.3811	-3.9253	0.6363	0.0768
5.5800	-0.3803	-3.9317	0.6364	0.0764
5.5900	-0.3796	-3.9381	0.6366	0.0761
5.6000	-0.3788	-3.9444	0.6367	0.0758
5.6100	-0.3781	-3.9508	0.6369	0.0755
5.6200	-0.3773	-3.9572	0.6370	0.0751
5.6300	-0.3765	-3.9635	0.6371	0.0748
5.6400	-0.3758	-3.9699	0.6373	0.0745
5.6500	-0.3751	-3.9763	0.6374	0.0742
5.6600	-0.3743	-3.9827	0.6375	0.0739
5.6700	-0.3736	-3.9890	0.6376	0.0736
5.6800	-0.3728	-3.9954	0.6378	0.0732
5.6900	-0.3721	-4.0018	0.6379	0.0729
5.7000	-0.3714	-4.0082	0.6380	0.0726
5.7100	-0.3707	-4.0146	0.6382	0.0723
5.7200	-0.3699	-4.0209	0.6383	0.0720
5.7300	-0.3692	-4.0273	0.6384	0.0717
5.7400	-0.3685	-4.0337	0.6385	0.0714
5.7500	-0.3678	-4.0401	0.6387	0.0711
5.7600	-0.3671	-4.0465	0.6388	0.0708
5.7700	-0.3664	-4.0529	0.6389	0.0706
5.7800	-0.3657	-4.0593	0.6390	0.0703
5.7900	-0.3650	-4.0656	0.6391	0.0700
5.8000	-0.3643	-4.0720	0.6393	0.0697
5.8100	-0.3636	-4.0784	0.6394	0.0694
5.8200	-0.3629	-4.0848	0.6395	0.0691
5.8300	-0.3622	-4.0912	0.6396	0.0688
5.8400	-0.3615	-4.0976	0.6397	0.0686
5.8500	-0.3608	-4.1040	0.6399	0.0683
5.8600	-0.3601	-4.1104	0.6400	0.0680
5.8700	-0.3595	-4.1168	0.6401	0.0677
5.8800	-0.3588	-4.1232	0.6402	0.0675
5.8900	-0.3581	-4.1296	0.6403	0.0672
5.9000	-0.3574	-4.1360	0.6404	0.0669
5.9100	-0.3568	-4.1424	0.6406	0.0667
5.9200	-0.3561	-4.1488	0.6407	0.0664
5.9300	-0.3554	-4.1552	0.6408	0.0661
5.9400	-0.3548	-4.1616	0.6409	0.0659
5.9500	-0.3541	-4.1681	0.6410	0.0656
5.9600	-0.3535	-4.1745	0.6411	0.0654
5.9700	-0.3528	-4.1809	0.6412	0.0651
5.9800	-0.3522	-4.1873	0.6413	0.0648
5.9900	-0.3515	-4.1937	0.6414	0.0646
6.0000	-0.3509	-4.2001	0.6415	0.0643
6.0100	-0.3502	-4.2065	0.6416	0.0641
6.0200	-0.3496	-4.2130	0.6418	0.0638
6.0300	-0.3490	-4.2194	0.6419	0.0636
6.0400	-0.3483	-4.2258	0.6420	0.0633
6.0500	-0.3477	-4.2322	0.6421	0.0631
6.0600	-0.3471	-4.2386	0.6422	0.0629
6.0700	-0.3464	-4.2451	0.6423	0.0626
6.0800	-0.3458	-4.2515	0.6424	0.0624
6.0900	-0.3452	-4.2579	0.6425	0.0621
6.1000	-0.3446	-4.2643	0.6426	0.0619
6.1100	-0.3440	-4.2708	0.6427	0.0617
6.1200	-0.3433	-4.2772	0.6428	0.0614
6.1300	-0.3427	-4.2836	0.6429	0.0612
6.1400	-0.3421	-4.2900	0.6430	0.0610
6.1500	-0.3415	-4.2965	0.6431	0.0607
6.1600	-0.3409	-4.3029	0.6432	0.0605
6.1700	-0.3403	-4.3093	0.6433	0.0603
6.1800	-0.3397	-4.3158	0.6434	0.0601
6.1900	-0.3391	-4.3222	0.6435	0.0598
6.2000	-0.3385	-4.3286	0.6436	0.0596
6.2100	-0.3379	-4.3351	0.6437	0.0594
6.2200	-0.3373	-4.3415	0.6438	0.0592
6.2300	-0.3367	-4.3479	0.6439	0.0590
6.2400	-0.3361	-4.3544	0.6440	0.0587
6.2500	-0.3355	-4.3608	0.6440	0.0585
6.2600	-0.3350	-4.3673	0.6441	0.0583
6.2700	-0.3344	-4.3737	0.6442	0.0581
6.2800	-0.3338	-4.3802	0.6443	0.0579
6.2900	-0.3332	-4.3866	0.6444	0.0577
6.3000	-0.3326	-4.3930	0.6445	0.0575
6.3100	-0.3321	-4.3995	0.6446	0.0572
6.3200	-0.3315	-4.4059	0.6447	0.0570
6.3300	-0.3309	-4.4124	0.6448	0.0568
6.3400	-0.3304	-4.4188	0.6449	0.0566
6.3500	-0.3298	-4.4253	0.6450	0.0564
6.3600	-0.3292	-4.4317	0.6450	0.0562
6.3700	-0.3287	-4.4382	0.6451	0.0560
6.3800	-0.3281	-4.4446	0.6452	0.0558
6.3900	-0.3276	-4.4511	0.6453	0.0556
6.4000	-0.3270	-4.4575	0.6454	0.0554
6.4100	-0.3264	-4.4640	0.6455	0.0552
6.4200	-0.3259	-4.4704	0.6456	0.0550
6.4300	-0.3253	-4.4769	0.6457	0.0548
6.4400	-0.3248	-4.4834	0.6457	0.0546
6.4500	-0.3243	-4.4898	0.6458	0.0544
6.4600	-0.3237	-4.4963	0.6459	0.0542
6.4700	-0.3232	-4.5027	0.6460	0.0541
6.4800	-0.3226	-4.5092	0.6461	0.0539
6.4900	-0.3221	-4.5157	0.6462	0.0537
6.5000	-0.3216	-4.5221	0.6462	0.0535
6.5100	-0.3210	-4.5286	0.6463	0.0533
6.5200	-0.3205	-4.5350	0.6464	0.0531
6.5300	-0.3200	-4.5415	0.6465	0.0529
6.5400	-0.3194	-4.5480	0.6466	0.0527
6.5500	-0.3189	-4.5544	0.6466	0.0526
6.5600	-0.3184	-4.5609	0.6467	0.0524
6.5700	-0.3179	-4.5674	0.6468	0.0522
6.5800	-0.3173	-4.5738	0.6469	0.0520
6.5900	-0.3168	-4.5803	0.6470	0.0518
6.6000	-0.3163	-4.5868	0.6470	0.0517
6.6100	-0.3158	-4.5933	0.6471	0.0515
6.6200	-0.3153	-4.5997	0.6472	0.0513
6.6300	-0.3148	-4.6062	0.6473	0.0511
6.6400	-0.3142	-4.6127	0.6474	0.0510
6.6500	-0.3137	-4.6191	0.6474	0.0508
6.6600	-0.3132	-4.6256	0.6475	0.0506
6.6700	-0.3127	-4.6321	0.6476	0.0504
6.6800	-0.3122	-4.6386	0.6477	0.0503
6.6900	-0.3117	-4.6450	0.6477	0.0501
6.7000	-0.3112	-4.6515	0.6478	0.0499
6.7100	-0.3107	-4.6580	0.6479	0.0498
6.7200	-0.3102	-4.6645	0.6480	0.0496
6.7300	-0.3097	-4.6710	0.6480	0.0494
6.7400	-0.3092	-4.6774	0.6481	0.0493
6.7500	-0.3087	-4.6839	0.6482	0.0491
6.7600	-0.3083	-4.6904	0.6482	0.0489
6.7700	-0.3078	-4.6969	0.6483	0.0488
6.7800	-0.3073	-4.7034	0.6484	0.0486
6.7900	-0.3068	-4.7099	0.6485	0.0485
6.8000	-0.3063	-4.7163	0.6485	0.0483
6.8100	-0.3058	-4.7228	0.6486	0.0481
6.8200	-0.3053	-4.7293	0.6487	0.0480
6.8300	-0.3049	-4.7358	0.6487	0.0478
6.8400	-0.3044	-4.7423	0.6488	0.0477
6.8500	-0.3039	-4.7488	0.6489	0.0475
6.8600	-0.3034	-4.7553	0.6490	0.0473
6.8700	-0.3030	-4.7618	0.6490	0.0472
6.8800	-0.3025	-4.7682	0.6491	0.0470
6.8900	-0.3020	-4.7747	0.6492	0.0469
6.9000	-0.3016	-4.7812	0.6492	0.0467
6.9100	-0.3011	-4.7877	0.6493	0.0466
6.9200	-0.3006	-4.7942	0.6494	0.0464
6.9300	-0.3002	-4.8007	0.6494	0.0463
6.9400	-0.2997	-4.8072	0.6495	0.0461
6.9500	-0.2992	-4.8137	0.6496	0.0460
6.9600	-0.2988	-4.8202	0.6496	0.0458
6.9700	-0.2983	-4.8267	0.6497	0.0457
6.9800	-0.2979	-4.8332	0.6498	0.0455
6.9900	-0.2974	-4.8397	0.6498	0.0454
7.0000	-0.2970	-4.8462	0.6499	0.0453
7.0100	-0.2965	-4.8527	0.6500	0.0451
7.0200	-0.2961	-4.8592	0.6500	0.0450
7.0300	-0.2956	-4.8657	0.6501	0.0448
7.0400	-0.2952	-4.8722	0.6501	0.0447
7.0500	-0.2947	-4.8787	0.6502	0.0445
7.0600	-0.2943	-4.8852	0.6503	0.0444
7.0700	-0.2938	-4.8917	0.6503	0.0443
7.0800	-0.2934	-4.8982	0.6504	0.0441
7.0900	-0.2929	-4.9047	0.6505	0.0440
7.1000	-0.2925	-4.9112	0.6505	0.0438
7.1100	-0.2921	-4.9177	0.6506	0.0437
7.1200	-0.2916	-4.9242	0.6506	0.0436
7.1300	-0.2912	-4.9307	0.6507	0.0434
7.1400	-0.2908	-4.9372	0.6508	0.0433
7.1500	-0.2903	-4.9437	0.6508	0.0432
7.1600	-0.2899	-4.9503	0.6509	0.0430
7.1700	-0.2895	-4.9568	0.6509	0.0429
7.1800	-0.2890	-4.9633	0.6510	0.0428
7.1900	-0.2886	-4.9698	0.6511	0.0426
7.2000	-0.2882	-4.9763	0.6511	0.0425
7.2100	-0.2878	-4.9828	0.6512	0.0424
7.2200	-0.2873	-4.9893	0.6512	0.0422
7.2300	-0.2869	-4.9958	0.6513	0.0421
7.2400	-0.2865	-5.0023	0.6514	0.0420
7.2500	-0.2861	-5.0089	0.6514	0.0419
7.2600	-0.2857	-5.0154	0.6515	0.0417
7.2700	-0.2852	-5.0219	0.6515	0.0416
7.2800	-0.2848	-5.0284	0.6516	0.0415
7.2900	-0.2844	-5.0349	0.6516	0.0413
7.3000	-0.2840	-5.0414	0.6517	0.0412
7.3100	-0.2836	-5.0480	0.6518	0.0411
7.3200	-0.2832	-5.0545	0.6518	0.0410
7.3300	-0.2828	-5.0610	0.6519	0.0408
7.3400	-0.2824	-5.0675	0.6519	0.0407
7.3500	-0.2820	-5.0740	0.6520	0.0406
7.3600	-0.2816	-5.0805	0.6520	0.0405
7.3700	-0.2812	-5.0871	0.6521	0.0404
7.3800	-0.2807	-5.0936	0.6521	0.0402
7.3900	-0.2803	-5.1001	0.6522	0.0401
7.4000	-0.2799	-5.1066	0.6523	0.0400
7.4100	-0.2795	-5.1132	0.6523	0.0399
7.4200	-0.2791	-5.1197	0.6524	0.0398
7.4300	-0.2788	-5.1262	0.6524	0.0396
7.4400	-0.2784	-5.1327	0.6525	0.0395
7.4500	-0.2780	-5.1393	0.6525	0.0394
7.4600	-0.2776	-5.1458	0.6526	0.0393
7.4700	-0.2772	-5.1523	0.6526	0.0392
7.4800	-0.2768	-5.1588	0.6527	0.0391
7.4900	-0.2764	-5.1654	0.6527	0.0390
7.5000	-0.2760	-5.1719	0.6528	0.0388
7.5100	-0.2756	-5.1784	0.6528	0.0387
7.5200	-0.2752	-5.1849	0.6529	0.0386
7.5300	-0.2748	-5.1915	0.6529	0.0385
7.5400	-0.2745	-5.1980	0.6530	0.0384
7.5500	-0.2741	-5.2045	0.6530	0.0383
7.5600	-0.2737	-5.2111	0.6531	0.0382
7.5700	-0.2733	-5.2176	0.6531	0.0381
7.5800	-0.2729	-5.2241	0.6532	0.0379
7.5900	-0.2726	-5.2307	0.6532	0.0378
7.6000	-0.2722	-5.2372	0.6533	0.0377
7.6100	-0.2718	-5.2437	0.6533	0.0376
7.6200	-0.2714	-5.2503	0.6534	0.0375
7.6300	-0.2711	-5.2568	0.6534	0.0374
7.6400	-0.2707	-5.2633	0.6535	0.0373
7.6500	-0.2703	-5.2699	0.6535	0.0372
7.6600	-0.2699	-5.2764	0.6536	0.0371
7.6700	-0.2696	-5.2829	0.6536	0.0370
7.6800	-0.2692	-5.2895	0.6537	0.0369
7.6900	-0.2688	-5.2960	0.6537	0.0368
7.7000	-0.2685	-5.3025	0.6538	0.0367
7.7100	-0.2681	-5.3091	0.6538	0.0366
7.7200	-0.2677	-5.3156	0.6539	0.0365
7.7300	-0.2674	-5.3222	0.6539	0.0363
7.7400	-0.2670	-5.3287	0.6540	0.0362
7.7500	-0.2666	-5.3352	0.6540	0.0361
7.7600	-0.2663	-5.3418	0.6541	0.0360
7.7700	-0.2659	-5.3483	0.6541	0.0359
7.7800	-0.2656	-5.3549	0.6542	0.0358
7.7900	-0.2652	-5.3614	0.6542	0.0357
7.8000	-0.2648	-5.3679	0.6542	0.0356
7.8100	-0.2645	-5.3745	0.6543	0.0355
7.8200	-0.2641	-5.3810	0.6543	0.0354
7.8300	-0.2638	-5.3876	0.6544	0.0353
7.8400	-0.2634	-5.3941	0.6544	0.0352
7.8500	-0.2631	-5.4007	0.6545	0.0351
7.8600	-0.2627	-5.4072	0.6545	0.0350
7.8700	-0.2624	-5.4137	0.6546	0.0350
7.8800	-0.2620	-5.4203	0.6546	0.0349
7.8900	-0.2617	-5.4268	0.6546	0.0348
7.9000	-0.2613	-5.4334	0.6547	0.0347
7.9100	-0.2610	-5.4399	0.6547	0.0346
7.9200	-0.2606	-5.4465	0.6548	0.0345
7.9300	-0.2603	-5.4530	0.6548	0.0344
7.9400	-0.2600	-5.4596	0.6549	0.0343
7.9500	-0.2596	-5.4661	0.6549	0.0342
7.9600	-0.2593	-5.4727	0.6550	0.0341
7.9700	-0.2589	-5.4792	0.6550	0.0340
7.9800	-0.2586	-5.4858	0.6550	0.0339
7.9900	-0.2582	-5.4923	0.6551	0.0338
8.0000	-0.2579	-5.4989	0.6551	0.0337
