T	Ut	Ft	St	Ct
5.1800	-0.4115	-3.7874	0.6517	0.0892
5.1900	-0.4106	-3.7939	0.6519	0.0889
5.2000	-0.4097	-3.8004	0.6521	0.0885
5.2100	-0.4088	-3.8070	0.6522	0.0882
5.2200	-0.4079	-3.8135	0.6524	0.0879
5.2300	-0.4070	-3.8200	0.6526	0.0876
5.2400	-0.4062	-3.8265	0.6527	0.0873
5.2500	-0.4053	-3.8331	0.6529	0.0869
5.2600	-0.4044	-3.8396	0.6531	0.0866
5.2700	-0.4036	-3.8461	0.6532	0.0863
5.2800	-0.4027	-3.8527	0.6534	0.0860
5.2900	-0.4018	-3.8592	0.6536	0.0857
5.3000	-0.4010	-3.8657	0.6537	0.0854
5.3100	-0.4001	-3.8723	0.6539	0.0851
5.3200	-0.3993	-3.8788	0.6540	0.0847
5.3300	-0.3984	-3.8854	0.6542	0.0844
5.3400	-0.3976	-3.8919	0.6544	0.0841
5.3500	-0.3968	-3.8984	0.6545	0.0837
5.3600	-0.3959	-3.9050	0.6547	0.0834
5.3700	-0.3951	-3.9115	0.6548	0.0830
5.3800	-0.3943	-3.9181	0.6550	0.0827
5.3900	-0.3934	-3.9246	0.6551	0.0823
5.4000	-0.3926	-3.9312	0.6553	0.0819
5.4100	-0.3918	-3.9377	0.6554	0.0816
5.4200	-0.3910	-3.9443	0.6556	0.0812
5.4300	-0.3902	-3.9508	0.6557	0.0808
5.4400	-0.3894	-3.9574	0.6559	0.0805
5.4500	-0.3886	-3.9640	0.6560	0.0801
5.4600	-0.3878	-3.9705	0.6562	0.0797
5.4700	-0.3870	-3.9771	0.6563	0.0793
5.4800	-0.3862	-3.9837	0.6565	0.0790
5.4900	-0.3854	-3.9902	0.6566	0.0786
5.5000	-0.3846	-3.9968	0.6568	0.0782
5.5100	-0.3838	-4.0034	0.6569	0.0778
5.5200	-0.3831	-4.0099	0.6570	0.0775
5.5300	-0.3823	-4.0165	0.6572	0.0771
5.5400	-0.3815	-4.0231	0.6573	0.0768
5.5500	-0.3807	-4.0296	0.6575	0.0764
5.5600	-0.3800	-4.0362	0.6576	0.0760
5.5700	-0.3792	-4.0428	0.6577	0.0757
5.5800	-0.3785	-4.0494	0.6579	0.0754
5.5900	-0.3777	-4.0560	0.6580	0.0750
5.6000	-0.3770	-4.0625	0.6581	0.0747
5.6100	-0.3762	-4.0691	0.6583	0.0743
5.6200	-0.3755	-4.0757	0.6584	0.0740
5.6300	-0.3747	-4.0823	0.6585	0.0737
5.6400	-0.3740	-4.0889	0.6587	0.0733
5.6500	-0.3733	-4.0955	0.6588	0.0730
5.6600	-0.3726	-4.1020	0.6589	0.0727
5.6700	-0.3718	-4.1086	0.6590	0.0724
5.6800	-0.3711	-4.1152	0.6592	0.0721
5.6900	-0.3704	-4.1218	0.6593	0.0717
5.7000	-0.3697	-4.1284	0.6594	0.0714
5.7100	-0.3690	-4.1350	0.6596	0.0711
5.7200	-0.3682	-4.1416	0.6597	0.0708
5.7300	-0.3675	-4.1482	0.6598	0.0705
5.7400	-0.3668	-4.1548	0.6599	0.0702
5.7500	-0.3661	-4.1614	0.6600	0.0699
5.7600	-0.3654	-4.1680	0.6602	0.0696
5.7700	-0.3647	-4.1746	0.6603	0.0694
5.7800	-0.3640	-4.1812	0.6604	0.0691
5.7900	-0.3634	-4.1878	0.6605	0.0688
5.8000	-0.3627	-4.1944	0.6606	0.0685
5.8100	-0.3620	-4.2010	0.6608	0.0682
5.8200	-0.3613	-4.2076	0.6609	0.0680
5.8300	-0.3606	-4.2142	0.6610	0.0677
5.8400	-0.3600	-4.2209	0.6611	0.0674
5.8500	-0.3593	-4.2275	0.6612	0.0672
5.8600	-0.3586	-4.2341	0.6613	0.0669
5.8700	-0.3579	-4.2407	0.6615	0.0667
5.8800	-0.3573	-4.2473	0.6616	0.0664
5.8900	-0.3566	-4.2539	0.6617	0.0662
5.9000	-0.3560	-4.2605	0.6618	0.0659
5.9100	-0.3553	-4.2672	0.6619	0.0657
5.9200	-0.3546	-4.2738	0.6620	0.0654
5.9300	-0.3540	-4.2804	0.6621	0.0652
5.9400	-0.3533	-4.2870	0.6622	0.0649
5.9500	-0.3527	-4.2936	0.6623	0.0647
5.9600	-0.3520	-4.3003	0.6625	0.0645
5.9700	-0.3514	-4.3069	0.6626	0.0642
5.9800	-0.3508	-4.3135	0.6627	0.0640
5.9900	-0.3501	-4.3201	0.6628	0.0638
6.0000	-0.3495	-4.3268	0.6629	0.0635
6.0100	-0.3488	-4.3334	0.6630	0.0633
6.0200	-0.3482	-4.3400	0.6631	0.0631
6.0300	-0.3476	-4.3467	0.6632	0.0629
6.0400	-0.3470	-4.3533	0.6633	0.0626
6.0500	-0.3463	-4.3599	0.6634	0.0624
6.0600	-0.3457	-4.3666	0.6635	0.0622
6.0700	-0.3451	-4.3732	0.6636	0.0620
6.0800	-0.3445	-4.3798	0.6637	0.0618
6.0900	-0.3439	-4.3865	0.6638	0.0615
6.1000	-0.3432	-4.3931	0.6639	0.0613
6.1100	-0.3426	-4.3998	0.6640	0.0611
6.1200	-0.3420	-4.4064	0.6641	0.0609
6.1300	-0.3414	-4.4130	0.6642	0.0607
6.1400	-0.3408	-4.4197	0.6643	0.0605
6.1500	-0.3402	-4.4263	0.6644	0.0603
6.1600	-0.3396	-4.4330	0.6645	0.0601
6.1700	-0.3390	-4.4396	0.6646	0.0598
6.1800	-0.3384	-4.4463	0.6647	0.0596
6.1900	-0.3378	-4.4529	0.6648	0.0594
6.2000	-0.3372	-4.4596	0.6649	0.0592
6.2100	-0.3366	-4.4662	0.6650	0.0590
6.2200	-0.3360	-4.4729	0.6651	0.0588
6.2300	-0.3354	-4.4795	0.6652	0.0586
6.2400	-0.3349	-4.4862	0.6653	0.0584
6.2500	-0.3343	-4.4928	0.6654	0.0582
6.2600	-0.3337	-4.4995	0.6655	0.0580
6.2700	-0.3331	-4.5061	0.6656	0.0578
6.2800	-0.3325	-4.5128	0.6656	0.0576
6.2900	-0.3320	-4.5194	0.6657	0.0574
6.3000	-0.3314	-4.5261	0.6658	0.0572
6.3100	-0.3308	-4.5327	0.6659	0.0570
6.3200	-0.3303	-4.5394	0.6660	0.0568
6.3300	-0.3297	-4.5461	0.6661	0.0567
6.3400	-0.3291	-4.5527	0.6662	0.0565
6.3500	-0.3286	-4.5594	0.6663	0.0563
6.3600	-0.3280	-4.5661	0.6664	0.0561
6.3700	-0.3274	-4.5727	0.6665	0.0559
6.3800	-0.3269	-4.5794	0.6665	0.0557
6.3900	-0.3263	-4.5861	0.6666	0.0555
6.4000	-0.3258	-4.5927	0.6667	0.0554
6.4100	-0.3252	-4.5994	0.6668	0.0552
6.4200	-0.3247	-4.6061	0.6669	0.0550
6.4300	-0.3241	-4.6127	0.6670	0.0548
6.4400	-0.3236	-4.6194	0.6671	0.0546
6.4500	-0.3230	-4.6261	0.6671	0.0545
6.4600	-0.3225	-4.6327	0.6672	0.0543
6.4700	-0.3219	-4.6394	0.6673	0.0541
6.4800	-0.3214	-4.6461	0.6674	0.0539
6.4900	-0.3209	-4.6528	0.6675	0.0538
6.5000	-0.3203	-4.6594	0.6676	0.0536
6.5100	-0.3198	-4.6661	0.6676	0.0534
6.5200	-0.3192	-4.6728	0.6677	0.0533
6.5300	-0.3187	-4.6795	0.6678	0.0531
6.5400	-0.3182	-4.6861	0.6679	0.0529
6.5500	-0.3177	-4.6928	0.6680	0.0528
6.5600	-0.3171	-4.6995	0.6680	0.0526
6.5700	-0.3166	-4.7062	0.6681	0.0524
6.5800	-0.3161	-4.7129	0.6682	0.0523
6.5900	-0.3156	-4.7195	0.6683	0.0521
6.6000	-0.3150	-4.7262	0.6684	0.0520
6.6100	-0.3145	-4.7329	0.6684	0.0518
6.6200	-0.3140	-4.7396	0.6685	0.0516
6.6300	-0.3135	-4.7463	0.6686	0.0515
6.6400	-0.3130	-4.7530	0.6687	0.0513
6.6500	-0.3125	-4.7597	0.6688	0.0512
6.6600	-0.3120	-4.7663	0.6688	0.0510
6.6700	-0.3114	-4.7730	0.6689	0.0508
6.6800	-0.3109	-4.7797	0.6690	0.0507
6.6900	-0.3104	-4.7864	0.6691	0.0505
6.7000	-0.3099	-4.7931	0.6691	0.0503
6.7100	-0.3094	-4.7998	0.6692	0.0502
6.7200	-0.3089	-4.8065	0.6693	0.0500
6.7300	-0.3084	-4.8132	0.6694	0.0498
6.7400	-0.3079	-4.8199	0.6694	0.0497
6.7500	-0.3074	-4.8266	0.6695	0.0495
6.7600	-0.3069	-4.8333	0.6696	0.0493
6.7700	-0.3064	-4.8400	0.6696	0.0492
6.7800	-0.3060	-4.8467	0.6697	0.0490
6.7900	-0.3055	-4.8534	0.6698	0.0488
6.8000	-0.3050	-4.8601	0.6699	0.0487
6.8100	-0.3045	-4.8668	0.6699	0.0485
6.8200	-0.3040	-4.8735	0.6700	0.0483
6.8300	-0.3035	-4.8802	0.6701	0.0481
6.8400	-0.3030	-4.8869	0.6701	0.0480
6.8500	-0.3026	-4.8936	0.6702	0.0478
6.8600	-0.3021	-4.9003	0.6703	0.0476
6.8700	-0.3016	-4.9070	0.6704	0.0474
6.8800	-0.3011	-4.9137	0.6704	0.0473
6.8900	-0.3007	-4.9204	0.6705	0.0471
6.9000	-0.3002	-4.9271	0.6706	0.0469
6.9100	-0.2997	-4.9338	0.6706	0.0467
6.9200	-0.2993	-4.9405	0.6707	0.0466
6.9300	-0.2988	-4.9472	0.6708	0.0464
6.9400	-0.2983	-4.9539	0.6708	0.0462
6.9500	-0.2979	-4.9606	0.6709	0.0461
6.9600	-0.2974	-4.9673	0.6710	0.0459
6.9700	-0.2970	-4.9740	0.6710	0.0457
6.9800	-0.2965	-4.9807	0.6711	0.0456
6.9900	-0.2960	-4.9875	0.6712	0.0454
7.0000	-0.2956	-4.9942	0.6712	0.0452
7.0100	-0.2951	-5.0009	0.6713	0.0451
7.0200	-0.2947	-5.0076	0.6714	0.0449
7.0300	-0.2942	-5.0143	0.6714	0.0447
7.0400	-0.2938	-5.0210	0.6715	0.0446
7.0500	-0.2933	-5.0277	0.6715	0.0444
7.0600	-0.2929	-5.0344	0.6716	0.0443
7.0700	-0.2925	-5.0412	0.6717	0.0441
7.0800	-0.2920	-5.0479	0.6717	0.0440
7.0900	-0.2916	-5.0546	0.6718	0.0438
7.1000	-0.2911	-5.0613	0.6719	0.0437
7.1100	-0.2907	-5.0680	0.6719	0.0435
7.1200	-0.2903	-5.0748	0.6720	0.0434
7.1300	-0.2898	-5.0815	0.6720	0.0433
7.1400	-0.2894	-5.0882	0.6721	0.0431
7.1500	-0.2890	-5.0949	0.6722	0.0430
7.1600	-0.2886	-5.1016	0.6722	0.0429
7.1700	-0.2881	-5.1084	0.6723	0.0427
7.1800	-0.2877	-5.1151	0.6723	0.0426
7.1900	-0.2873	-5.1218	0.6724	0.0425
7.2000	-0.2868	-5.1285	0.6725	0.0423
7.2100	-0.2864	-5.1353	0.6725	0.0422
7.2200	-0.2860	-5.1420	0.6726	0.0421
7.2300	-0.2856	-5.1487	0.6726	0.0420
7.2400	-0.2852	-5.1554	0.6727	0.0418
7.2500	-0.2847	-5.1622	0.6727	0.0417
7.2600	-0.2843	-5.1689	0.6728	0.0416
7.2700	-0.2839	-5.1756	0.6729	0.0415
7.2800	-0.2835	-5.1823	0.6729	0.0414
7.2900	-0.2831	-5.1891	0.6730	0.0412
7.3000	-0.2827	-5.1958	0.6730	0.0411
7.3100	-0.2823	-5.2025	0.6731	0.0410
7.3200	-0.2819	-5.2093	0.6731	0.0409
7.3300	-0.2814	-5.2160	0.6732	0.0408
7.3400	-0.2810	-5.2227	0.6733	0.0406
7.3500	-0.2806	-5.2295	0.6733	0.0405
7.3600	-0.2802	-5.2362	0.6734	0.0404
7.3700	-0.2798	-5.2429	0.6734	0.0403
7.3800	-0.2794	-5.2497	0.6735	0.0402
7.3900	-0.2790	-5.2564	0.6735	0.0400
7.4000	-0.2786	-5.2631	0.6736	0.0399
7.4100	-0.2782	-5.2699	0.6736	0.0398
7.4200	-0.2778	-5.2766	0.6737	0.0397
7.4300	-0.2774	-5.2833	0.6737	0.0396
7.4400	-0.2770	-5.2901	0.6738	0.0395
7.4500	-0.2766	-5.2968	0.6739	0.0393
7.4600	-0.2762	-5.3036	0.6739	0.0392
7.4700	-0.2759	-5.3103	0.6740	0.0391
7.4800	-0.2755	-5.3170	0.6740	0.0390
7.4900	-0.2751	-5.3238	0.6741	0.0389
7.5000	-0.2747	-5.3305	0.6741	0.0387
7.5100	-0.2743	-5.3373	0.6742	0.0386
7.5200	-0.2739	-5.3440	0.6742	0.0385
7.5300	-0.2735	-5.3507	0.6743	0.0384
7.5400	-0.2731	-5.3575	0.6743	0.0382
7.5500	-0.2728	-5.3642	0.6744	0.0381
7.5600	-0.2724	-5.3710	0.6744	0.0380
7.5700	-0.2720	-5.3777	0.6745	0.0379
7.5800	-0.2716	-5.3845	0.6745	0.0378
7.5900	-0.2713	-5.3912	0.6746	0.0376
7.6000	-0.2709	-5.3980	0.6746	0.0375
7.6100	-0.2705	-5.4047	0.6747	0.0374
7.6200	-0.2701	-5.4115	0.6747	0.0373
7.6300	-0.2698	-5.4182	0.6748	0.0372
7.6400	-0.2694	-5.4249	0.6748	0.0371
7.6500	-0.2690	-5.4317	0.6749	0.0369
7.6600	-0.2686	-5.4384	0.6749	0.0368
7.6700	-0.2683	-5.4452	0.6750	0.0367
7.6800	-0.2679	-5.4519	0.6750	0.0366
7.6900	-0.2675	-5.4587	0.6751	0.0365
7.7000	-0.2672	-5.4654	0.6751	0.0364
7.7100	-0.2668	-5.4722	0.6751	0.0362
7.7200	-0.2665	-5.4789	0.6752	0.0361
7.7300	-0.2661	-5.4857	0.6752	0.0360
7.7400	-0.2657	-5.4925	0.6753	0.0359
7.7500	-0.2654	-5.4992	0.6753	0.0358
7.7600	-0.2650	-5.5060	0.6754	0.0357
7.7700	-0.2647	-5.5127	0.6754	0.0356
7.7800	-0.2643	-5.5195	0.6755	0.0355
7.7900	-0.2640	-5.5262	0.6755	0.0354
7.8000	-0.2636	-5.5330	0.6756	0.0353
7.8100	-0.2632	-5.5397	0.6756	0.0352
7.8200	-0.2629	-5.5465	0.6757	0.0351
7.8300	-0.2625	-5.5532	0.6757	0.0350
7.8400	-0.2622	-5.5600	0.6757	0.0349
7.8500	-0.2619	-5.5668	0.6758	0.0348
7.8600	-0.2615	-5.5735	0.6758	0.0347
7.8700	-0.2612	-5.5803	0.6759	0.0346
7.8800	-0.2608	-5.5870	0.6759	0.0345
7.8900	-0.2605	-5.5938	0.6760	0.0344
7.9000	-0.2601	-5.6006	0.6760	0.0343
7.9100	-0.2598	-5.6073	0.6760	0.0342
7.9200	-0.2594	-5.6141	0.6761	0.0341
7.9300	-0.2591	-5.6208	0.6761	0.0340
7.9400	-0.2588	-5.6276	0.6762	0.0339
7.9500	-0.2584	-5.6344	0.6762	0.0338
7.9600	-0.2581	-5.6411	0.6763	0.0337
7.9700	-0.2577	-5.6479	0.6763	0.0336
7.9800	-0.2574	-5.6547	0.6763	0.0335
7.9900	-0.2571	-5.6614	0.6764	0.0335
8.0000	-0.2567	-5.6682	0.6764	0.0334
