T	Ut	Ft	St	Ct
5.1800	-0.4115	-3.7839	0.6510	0.0896
5.1900	-0.4106	-3.7904	0.6512	0.0892
5.2000	-0.4097	-3.7969	0.6514	0.0888
5.2100	-0.4088	-3.8035	0.6516	0.0884
5.2200	-0.4079	-3.8100	0.6517	0.0880
5.2300	-0.4071	-3.8165	0.6519	0.0876
5.2400	-0.4062	-3.8230	0.6521	0.0872
5.2500	-0.4053	-3.8295	0.6522	0.0868
5.2600	-0.4045	-3.8361	0.6524	0.0864
5.2700	-0.4036	-3.8426	0.6526	0.0860
5.2800	-0.4027	-3.8491	0.6527	0.0857
5.2900	-0.4019	-3.8556	0.6529	0.0853
5.3000	-0.4010	-3.8622	0.6530	0.0849
5.3100	-0.4002	-3.8687	0.6532	0.0845
5.3200	-0.3993	-3.8752	0.6534	0.0841
5.3300	-0.3985	-3.8818	0.6535	0.0838
5.3400	-0.3977	-3.8883	0.6537	0.0834
5.3500	-0.3968	-3.8948	0.6538	0.0830
5.3600	-0.3960	-3.9014	0.6540	0.0827
5.3700	-0.3952	-3.9079	0.6541	0.0823
5.3800	-0.3944	-3.9145	0.6543	0.0820
5.3900	-0.3935	-3.9210	0.6544	0.0816
5.4000	-0.3927	-3.9275	0.6546	0.0813
5.4100	-0.3919	-3.9341	0.6547	0.0809
5.4200	-0.3911	-3.9406	0.6549	0.0806
5.4300	-0.3903	-3.9472	0.6550	0.0802
5.4400	-0.3895	-3.9537	0.6552	0.0799
5.4500	-0.3887	-3.9603	0.6553	0.0795
5.4600	-0.3879	-3.9669	0.6555	0.0792
5.4700	-0.3871	-3.9734	0.6556	0.0789
5.4800	-0.3863	-3.9800	0.6558	0.0785
5.4900	-0.3856	-3.9865	0.6559	0.0782
5.5000	-0.3848	-3.9931	0.6561	0.0779
5.5100	-0.3840	-3.9996	0.6562	0.0775
5.5200	-0.3832	-4.0062	0.6563	0.0772
5.5300	-0.3825	-4.0128	0.6565	0.0769
5.5400	-0.3817	-4.0193	0.6566	0.0766
5.5500	-0.3809	-4.0259	0.6568	0.0762
5.5600	-0.3802	-4.0325	0.6569	0.0759
5.5700	-0.3794	-4.0390	0.6570	0.0756
5.5800	-0.3786	-4.0456	0.6572	0.0753
5.5900	-0.3779	-4.0522	0.6573	0.0750
5.6000	-0.3771	-4.0588	0.6574	0.0747
5.6100	-0.3764	-4.0653	0.6576	0.0744
5.6200	-0.3757	-4.0719	0.6577	0.0741
5.6300	-0.3749	-4.0785	0.6578	0.0738
5.6400	-0.3742	-4.0851	0.6580	0.0735
5.6500	-0.3735	-4.0916	0.6581	0.0732
5.6600	-0.3727	-4.0982	0.6582	0.0729
5.6700	-0.3720	-4.1048	0.6583	0.0726
5.6800	-0.3713	-4.1114	0.6585	0.0723
5.6900	-0.3705	-4.1180	0.6586	0.0720
5.7000	-0.3698	-4.1246	0.6587	0.0717
5.7100	-0.3691	-4.1312	0.6589	0.0714
5.7200	-0.3684	-4.1377	0.6590	0.0712
5.7300	-0.3677	-4.1443	0.6591	0.0709
5.7400	-0.3670	-4.1509	0.6592	0.0706
5.7500	-0.3663	-4.1575	0.6593	0.0703
5.7600	-0.3656	-4.1641	0.6595	0.0700
5.7700	-0.3649	-4.1707	0.6596	0.0698
5.7800	-0.3642	-4.1773	0.6597	0.0695
5.7900	-0.3635	-4.1839	0.6598	0.0692
5.8000	-0.3628	-4.1905	0.6599	0.0689
5.8100	-0.3621	-4.1971	0.6601	0.0687
5.8200	-0.3614	-4.2037	0.6602	0.0684
5.8300	-0.3607	-4.2103	0.6603	0.0681
5.8400	-0.3601	-4.2169	0.6604	0.0679
5.8500	-0.3594	-4.2235	0.6605	0.0676
5.8600	-0.3587	-4.2301	0.6607	0.0674
5.8700	-0.3580	-4.2367	0.6608	0.0671
5.8800	-0.3574	-4.2433	0.6609	0.0668
5.8900	-0.3567	-4.2499	0.6610	0.0666
5.9000	-0.3560	-4.2566	0.6611	0.0663
5.9100	-0.3554	-4.2632	0.6612	0.0661
5.9200	-0.3547	-4.2698	0.6613	0.0658
5.9300	-0.3541	-4.2764	0.6614	0.0656
5.9400	-0.3534	-4.2830	0.6615	0.0653
5.9500	-0.3527	-4.2896	0.6617	0.0651
5.9600	-0.3521	-4.2962	0.6618	0.0648
5.9700	-0.3515	-4.3029	0.6619	0.0646
5.9800	-0.3508	-4.3095	0.6620	0.0644
5.9900	-0.3502	-4.3161	0.6621	0.0641
6.0000	-0.3495	-4.3227	0.6622	0.0639
6.0100	-0.3489	-4.3293	0.6623	0.0636
6.0200	-0.3483	-4.3360	0.6624	0.0634
6.0300	-0.3476	-4.3426	0.6625	0.0632
6.0400	-0.3470	-4.3492	0.6626	0.0629
6.0500	-0.3464	-4.3558	0.6627	0.0627
6.0600	-0.3457	-4.3625	0.6628	0.0625
6.0700	-0.3451	-4.3691	0.6629	0.0622
6.0800	-0.3445	-4.3757	0.6630	0.0620
6.0900	-0.3439	-4.3824	0.6631	0.0618
6.1000	-0.3433	-4.3890	0.6632	0.0616
6.1100	-0.3426	-4.3956	0.6633	0.0613
6.1200	-0.3420	-4.4023	0.6634	0.0611
6.1300	-0.3414	-4.4089	0.6635	0.0609
6.1400	-0.3408	-4.4155	0.6636	0.0607
6.1500	-0.3402	-4.4222	0.6637	0.0604
6.1600	-0.3396	-4.4288	0.6638	0.0602
6.1700	-0.3390	-4.4354	0.6639	0.0600
6.1800	-0.3384	-4.4421	0.6640	0.0598
6.1900	-0.3378	-4.4487	0.6641	0.0596
6.2000	-0.3372	-4.4554	0.6642	0.0594
6.2100	-0.3366	-4.4620	0.6643	0.0592
6.2200	-0.3360	-4.4687	0.6644	0.0589
6.2300	-0.3354	-4.4753	0.6645	0.0587
6.2400	-0.3349	-4.4819	0.6646	0.0585
6.2500	-0.3343	-4.4886	0.6647	0.0583
6.2600	-0.3337	-4.4952	0.6648	0.0581
6.2700	-0.3331	-4.5019	0.6649	0.0579
6.2800	-0.3325	-4.5085	0.6650	0.0577
6.2900	-0.3320	-4.5152	0.6651	0.0575
6.3000	-0.3314	-4.5218	0.6652	0.0573
6.3100	-0.3308	-4.5285	0.6652	0.0571
6.3200	-0.3302	-4.5351	0.6653	0.0569
6.3300	-0.3297	-4.5418	0.6654	0.0567
6.3400	-0.3291	-4.5484	0.6655	0.0565
6.3500	-0.3285	-4.5551	0.6656	0.0563
6.3600	-0.3280	-4.5618	0.6657	0.0561
6.3700	-0.3274	-4.5684	0.6658	0.0559
6.3800	-0.3269	-4.5751	0.6659	0.0557
6.3900	-0.3263	-4.5817	0.6660	0.0555
6.4000	-0.3257	-4.5884	0.6660	0.0553
6.4100	-0.3252	-4.5951	0.6661	0.0551
6.4200	-0.3246	-4.6017	0.6662	0.0549
6.4300	-0.3241	-4.6084	0.6663	0.0548
6.4400	-0.3236	-4.6150	0.6664	0.0546
6.4500	-0.3230	-4.6217	0.6665	0.0544
6.4600	-0.3225	-4.6284	0.6665	0.0542
6.4700	-0.3219	-4.6350	0.6666	0.0540
6.4800	-0.3214	-4.6417	0.6667	0.0538
6.4900	-0.3208	-4.6484	0.6668	0.0536
6.5000	-0.3203	-4.6550	0.6669	0.0535
6.5100	-0.3198	-4.6617	0.6670	0.0533
6.5200	-0.3192	-4.6684	0.6670	0.0531
6.5300	-0.3187	-4.6750	0.6671	0.0529
6.5400	-0.3182	-4.6817	0.6672	0.0527
6.5500	-0.3177	-4.6884	0.6673	0.0526
6.5600	-0.3171	-4.6951	0.6674	0.0524
6.5700	-0.3166	-4.7017	0.6674	0.0522
6.5800	-0.3161	-4.7084	0.6675	0.0520
6.5900	-0.3156	-4.7151	0.6676	0.0519
6.6000	-0.3151	-4.7218	0.6677	0.0517
6.6100	-0.3145	-4.7284	0.6678	0.0515
6.6200	-0.3140	-4.7351	0.6678	0.0513
6.6300	-0.3135	-4.7418	0.6679	0.0512
6.6400	-0.3130	-4.7485	0.6680	0.0510
6.6500	-0.3125	-4.7552	0.6681	0.0508
6.6600	-0.3120	-4.7618	0.6681	0.0507
6.6700	-0.3115	-4.7685	0.6682	0.0505
6.6800	-0.3110	-4.7752	0.6683	0.0503
6.6900	-0.3105	-4.7819	0.6684	0.0502
6.7000	-0.3100	-4.7886	0.6684	0.0500
6.7100	-0.3095	-4.7953	0.6685	0.0498
6.7200	-0.3090	-4.8019	0.6686	0.0497
6.7300	-0.3085	-4.8086	0.6687	0.0495
6.7400	-0.3080	-4.8153	0.6687	0.0493
6.7500	-0.3075	-4.8220	0.6688	0.0492
6.7600	-0.3070	-4.8287	0.6689	0.0490
6.7700	-0.3065	-4.8354	0.6690	0.0489
6.7800	-0.3060	-4.8421	0.6690	0.0487
6.7900	-0.3055	-4.8488	0.6691	0.0485
6.8000	-0.3051	-4.8555	0.6692	0.0484
6.8100	-0.3046	-4.8621	0.6692	0.0482
6.8200	-0.3041	-4.8688	0.6693	0.0481
6.8300	-0.3036	-4.8755	0.6694	0.0479
6.8400	-0.3031	-4.8822	0.6695	0.0478
6.8500	-0.3027	-4.8889	0.6695	0.0476
6.8600	-0.3022	-4.8956	0.6696	0.0474
6.8700	-0.3017	-4.9023	0.6697	0.0473
6.8800	-0.3012	-4.9090	0.6697	0.0471
6.8900	-0.3008	-4.9157	0.6698	0.0470
6.9000	-0.3003	-4.9224	0.6699	0.0468
6.9100	-0.2998	-4.9291	0.6699	0.0467
6.9200	-0.2994	-4.9358	0.6700	0.0465
6.9300	-0.2989	-4.9425	0.6701	0.0464
6.9400	-0.2984	-4.9492	0.6701	0.0462
6.9500	-0.2980	-4.9559	0.6702	0.0461
6.9600	-0.2975	-4.9626	0.6703	0.0460
6.9700	-0.2971	-4.9693	0.6703	0.0458
6.9800	-0.2966	-4.9760	0.6704	0.0457
6.9900	-0.2961	-4.9827	0.6705	0.0455
7.0000	-0.2957	-4.9894	0.6705	0.0454
7.0100	-0.2952	-4.9961	0.6706	0.0452
7.0200	-0.2948	-5.0028	0.6707	0.0451
7.0300	-0.2943	-5.0095	0.6707	0.0450
7.0400	-0.2939	-5.0163	0.6708	0.0448
7.0500	-0.2934	-5.0230	0.6709	0.0447
7.0600	-0.2930	-5.0297	0.6709	0.0445
7.0700	-0.2925	-5.0364	0.6710	0.0444
7.0800	-0.2921	-5.0431	0.6710	0.0443
7.0900	-0.2917	-5.0498	0.6711	0.0441
7.1000	-0.2912	-5.0565	0.6712	0.0440
7.1100	-0.2908	-5.0632	0.6712	0.0438
7.1200	-0.2903	-5.0699	0.6713	0.0437
7.1300	-0.2899	-5.0767	0.6714	0.0436
7.1400	-0.2895	-5.0834	0.6714	0.0434
7.1500	-0.2890	-5.0901	0.6715	0.0433
7.1600	-0.2886	-5.0968	0.6715	0.0432
7.1700	-0.2882	-5.1035	0.6716	0.0430
7.1800	-0.2877	-5.1102	0.6717	0.0429
7.1900	-0.2873	-5.1169	0.6717	0.0428
7.2000	-0.2869	-5.1237	0.6718	0.0426
7.2100	-0.2865	-5.1304	0.6718	0.0425
7.2200	-0.2860	-5.1371	0.6719	0.0424
7.2300	-0.2856	-5.1438	0.6720	0.0423
7.2400	-0.2852	-5.1505	0.6720	0.0421
7.2500	-0.2848	-5.1573	0.6721	0.0420
7.2600	-0.2844	-5.1640	0.6721	0.0419
7.2700	-0.2839	-5.1707	0.6722	0.0417
7.2800	-0.2835	-5.1774	0.6722	0.0416
7.2900	-0.2831	-5.1841	0.6723	0.0415
7.3000	-0.2827	-5.1909	0.6724	0.0414
7.3100	-0.2823	-5.1976	0.6724	0.0412
7.3200	-0.2819	-5.2043	0.6725	0.0411
7.3300	-0.2815	-5.2110	0.6725	0.0410
7.3400	-0.2810	-5.2178	0.6726	0.0409
7.3500	-0.2806	-5.2245	0.6726	0.0407
7.3600	-0.2802	-5.2312	0.6727	0.0406
7.3700	-0.2798	-5.2379	0.6727	0.0405
7.3800	-0.2794	-5.2447	0.6728	0.0404
7.3900	-0.2790	-5.2514	0.6729	0.0403
7.4000	-0.2786	-5.2581	0.6729	0.0401
7.4100	-0.2782	-5.2649	0.6730	0.0400
7.4200	-0.2778	-5.2716	0.6730	0.0399
7.4300	-0.2774	-5.2783	0.6731	0.0398
7.4400	-0.2770	-5.2851	0.6731	0.0397
7.4500	-0.2766	-5.2918	0.6732	0.0396
7.4600	-0.2762	-5.2985	0.6732	0.0394
7.4700	-0.2758	-5.3052	0.6733	0.0393
7.4800	-0.2754	-5.3120	0.6733	0.0392
7.4900	-0.2750	-5.3187	0.6734	0.0391
7.5000	-0.2747	-5.3255	0.6734	0.0390
7.5100	-0.2743	-5.3322	0.6735	0.0389
7.5200	-0.2739	-5.3389	0.6735	0.0387
7.5300	-0.2735	-5.3457	0.6736	0.0386
7.5400	-0.2731	-5.3524	0.6736	0.0385
7.5500	-0.2727	-5.3591	0.6737	0.0384
7.5600	-0.2723	-5.3659	0.6737	0.0383
7.5700	-0.2720	-5.3726	0.6738	0.0382
7.5800	-0.2716	-5.3793	0.6738	0.0381
7.5900	-0.2712	-5.3861	0.6739	0.0380
7.6000	-0.2708	-5.3928	0.6739	0.0379
7.6100	-0.2704	-5.3996	0.6740	0.0377
7.6200	-0.2701	-5.4063	0.6740	0.0376
7.6300	-0.2697	-5.4130	0.6741	0.0375
7.6400	-0.2693	-5.4198	0.6741	0.0374
7.6500	-0.2689	-5.4265	0.6742	0.0373
7.6600	-0.2686	-5.4333	0.6742	0.0372
7.6700	-0.2682	-5.4400	0.6743	0.0371
7.6800	-0.2678	-5.4468	0.6743	0.0370
7.6900	-0.2675	-5.4535	0.6744	0.0369
7.7000	-0.2671	-5.4602	0.6744	0.0368
7.7100	-0.2667	-5.4670	0.6745	0.0367
7.7200	-0.2663	-5.4737	0.6745	0.0366
7.7300	-0.2660	-5.4805	0.6746	0.0365
7.7400	-0.2656	-5.4872	0.6746	0.0364
7.7500	-0.2653	-5.4940	0.6747	0.0363
7.7600	-0.2649	-5.5007	0.6747	0.0362
7.7700	-0.2645	-5.5075	0.6748	0.0361
7.7800	-0.2642	-5.5142	0.6748	0.0360
7.7900	-0.2638	-5.5210	0.6749	0.0359
7.8000	-0.2635	-5.5277	0.6749	0.0358
7.8100	-0.2631	-5.5345	0.6749	0.0357
7.8200	-0.2627	-5.5412	0.6750	0.0356
7.8300	-0.2624	-5.5480	0.6750	0.0355
7.8400	-0.2620	-5.5547	0.6751	0.0354
7.8500	-0.2617	-5.5615	0.6751	0.0353
7.8600	-0.2613	-5.5682	0.6752	0.0352
7.8700	-0.2610	-5.5750	0.6752	0.0351
7.8800	-0.2606	-5.5817	0.6753	0.0350
7.8900	-0.2603	-5.5885	0.6753	0.0349
7.9000	-0.2599	-5.5952	0.6754	0.0348
7.9100	-0.2596	-5.6020	0.6754	0.0347
7.9200	-0.2592	-5.6087	0.6754	0.0346
7.9300	-0.2589	-5.6155	0.6755	0.0345
7.9400	-0.2585	-5.6222	0.6755	0.0344
7.9500	-0.2582	-5.6290	0.6756	0.0343
7.9600	-0.2579	-5.6357	0.6756	0.0342
7.9700	-0.2575	-5.6425	0.6757	0.0341
7.9800	-0.2572	-5.6493	0.6757	0.0340
7.9900	-0.2568	-5.6560	0.6757	0.0339
8.0000	-0.2565	-5.6628	0.6758	0.0338
