4.6100	-0.496275141	0.000508756	-0.610559947	0.024790630
4.6200	-0.496270060	0.000507555	-0.610807859	0.024791731
4.6300	-0.496264990	0.000506359	-0.611055782	0.024792828
4.6400	-0.496259933	0.000505167	-0.611303716	0.024793919
4.6500	-0.496254887	0.000503980	-0.611551660	0.024795005
4.6600	-0.496249853	0.000502798	-0.611799616	0.024796086
4.6700	-0.496244831	0.000501620	-0.612047582	0.024797163
4.6800	-0.496239820	0.000500447	-0.612295559	0.024798235
4.6900	-0.496234822	0.000499279	-0.612543547	0.024799302
4.7000	-0.496229835	0.000498115	-0.612791545	0.024800364
4.7100	-0.496224860	0.000496956	-0.613039554	0.024801421
4.7200	-0.496219896	0.000495801	-0.613287573	0.024802474
4.7300	-0.496214944	0.000494651	-0.613535603	0.024803522
4.7400	-0.496210003	0.000493505	-0.613783644	0.024804566
4.7500	-0.496205073	0.000492364	-0.614031695	0.024805604
4.7600	-0.496200155	0.000491227	-0.614279756	0.024806639
4.7700	-0.496195249	0.000490094	-0.614527827	0.024807668
4.7800	-0.496190354	0.000488966	-0.614775909	0.024808694
4.7900	-0.496185470	0.000487843	-0.615024001	0.024809714
4.8000	-0.496180597	0.000486723	-0.615272104	0.024810731
4.8100	-0.496175735	0.000485608	-0.615520216	0.024811742
4.8200	-0.496170884	0.000484498	-0.615768338	0.024812750
4.8300	-0.496166045	0.000483391	-0.616016471	0.024813753
4.8400	-0.496161217	0.000482289	-0.616264613	0.024814751
4.8500	-0.496156399	0.000481191	-0.616512766	0.024815746
4.8600	-0.496151593	0.000480097	-0.616760928	0.024816736
4.8700	-0.496146797	0.000479008	-0.617009101	0.024817721
4.8800	-0.496142013	0.000477922	-0.617257283	0.024818703
4.8900	-0.496137239	0.000476841	-0.617505475	0.024819680
4.9000	-0.496132476	0.000475764	-0.617753676	0.024820653
4.9100	-0.496127724	0.000474691	-0.618001888	0.024821622
4.9200	-0.496122982	0.000473622	-0.618250109	0.024822587
4.9300	-0.496118251	0.000472557	-0.618498339	0.024823547
4.9400	-0.496113531	0.000471496	-0.618746580	0.024824504
4.9500	-0.496108821	0.000470439	-0.618994830	0.024825456
4.9600	-0.496104122	0.000469386	-0.619243089	0.024826405
4.9700	-0.496099433	0.000468338	-0.619491358	0.024827349
4.9800	-0.496094755	0.000467293	-0.619739636	0.024828289
4.9900	-0.496090088	0.000466252	-0.619987923	0.024829226
5.0000	-0.496085430	0.000465214	-0.620236220	0.024830158
5.0100	-0.496080783	0.000464181	-0.620484526	0.024831086
5.0200	-0.496076147	0.000463152	-0.620732842	0.024832011
5.0300	-0.496071520	0.000462126	-0.620981167	0.024832932
5.0400	-0.496066904	0.000461104	-0.621229501	0.024833849
5.0500	-0.496062298	0.000460087	-0.621477844	0.024834761
5.0600	-0.496057702	0.000459072	-0.621726196	0.024835671
5.0700	-0.496053117	0.000458062	-0.621974557	0.024836576
5.0800	-0.496048541	0.000457056	-0.622222927	0.024837478
5.0900	-0.496043976	0.000456053	-0.622471307	0.024838375
5.1000	-0.496039420	0.000455053	-0.622719695	0.024839270
5.1100	-0.496034874	0.000454058	-0.622968092	0.024840160
5.1200	-0.496030339	0.000453066	-0.623216498	0.024841047
5.1300	-0.496025813	0.000452078	-0.623464913	0.024841930
5.1400	-0.496021297	0.000451093	-0.623713337	0.024842809
5.1500	-0.496016791	0.000450113	-0.623961769	0.024843685
5.1600	-0.496012295	0.000449135	-0.624210210	0.024844557
5.1700	-0.496007808	0.000448162	-0.624458660	0.024845426
5.1800	-0.496003332	0.000447191	-0.624707119	0.024846291
5.1900	-0.495998865	0.000446225	-0.624955586	0.024847152
5.2000	-0.495994407	0.000445262	-0.625204062	0.024848011
5.2100	-0.495989959	0.000444302	-0.625452546	0.024848865
5.2200	-0.495985521	0.000443346	-0.625701039	0.024849716
5.2300	-0.495981092	0.000442393	-0.625949541	0.024850564
5.2400	-0.495976673	0.000441444	-0.626198050	0.024851408
5.2500	-0.495972264	0.000440498	-0.626446569	0.024852249
5.2600	-0.495967863	0.000439556	-0.626695095	0.024853086
5.2700	-0.495963472	0.000438617	-0.626943630	0.024853920
5.2800	-0.495959091	0.000437681	-0.627192174	0.024854751
5.2900	-0.495954719	0.000436749	-0.627440725	0.024855578
5.3000	-0.495950356	0.000435820	-0.627689285	0.024856402
5.3100	-0.495946002	0.000434895	-0.627937853	0.024857222
5.3200	-0.495941658	0.000433973	-0.628186430	0.024858040
5.3300	-0.495937323	0.000433054	-0.628435014	0.024858854
5.3400	-0.495932997	0.000432138	-0.628683607	0.024859665
5.3500	-0.495928680	0.000431226	-0.628932207	0.024860472
5.3600	-0.495924372	0.000430317	-0.629180816	0.024861277
5.3700	-0.495920074	0.000429411	-0.629429433	0.024862078
5.3800	-0.495915784	0.000428508	-0.629678058	0.024862876
5.3900	-0.495911504	0.000427609	-0.629926691	0.024863671
5.4000	-0.495907232	0.000426712	-0.630175331	0.024864463
5.4100	-0.495902969	0.000425819	-0.630423980	0.024865251
5.4200	-0.495898716	0.000424929	-0.630672636	0.024866037
5.4300	-0.495894471	0.000424043	-0.630921300	0.024866819
5.4400	-0.495890235	0.000423159	-0.631169973	0.024867599
5.4500	-0.495886008	0.000422278	-0.631418652	0.024868375
5.4600	-0.495881789	0.000421401	-0.631667340	0.024869149
5.4700	-0.495877580	0.000420526	-0.631916035	0.024869919
5.4800	-0.495873379	0.000419655	-0.632164738	0.024870686
5.4900	-0.495869186	0.000418787	-0.632413449	0.024871450
5.5000	-0.495865003	0.000417921	-0.632662167	0.024872212
5.5100	-0.495860828	0.000417059	-0.632910893	0.024872970
5.5200	-0.495856662	0.000416200	-0.633159627	0.024873726
5.5300	-0.495852504	0.000415344	-0.633408368	0.024874478
5.5400	-0.495848355	0.000414490	-0.633657116	0.024875228
5.5500	-0.495844214	0.000413640	-0.633905872	0.024875974
5.5600	-0.495840082	0.000412793	-0.634154636	0.024876718
5.5700	-0.495835958	0.000411948	-0.634403407	0.024877459
5.5800	-0.495831843	0.000411106	-0.634652185	0.024878197
5.5900	-0.495827736	0.000410268	-0.634900971	0.024878933
5.6000	-0.495823638	0.000409432	-0.635149764	0.024879665
5.6100	-0.495819548	0.000408599	-0.635398564	0.024880395
5.6200	-0.495815466	0.000407769	-0.635647372	0.024881122
5.6300	-0.495811392	0.000406942	-0.635896186	0.024881846
5.6400	-0.495807327	0.000406118	-0.636145008	0.024882568
5.6500	-0.495803270	0.000405296	-0.636393838	0.024883286
5.6600	-0.495799221	0.000404477	-0.636642674	0.024884002
5.6700	-0.495795180	0.000403661	-0.636891518	0.024884716
5.6800	-0.495791148	0.000402848	-0.637140369	0.024885426
5.6900	-0.495787123	0.000402038	-0.637389226	0.024886134
5.7000	-0.495783107	0.000401230	-0.637638091	0.024886839
5.7100	-0.495779099	0.000400425	-0.637886963	0.024887542
5.7200	-0.495775098	0.000399623	-0.638135842	0.024888242
5.7300	-0.495771106	0.000398823	-0.638384728	0.024888939
5.7400	-0.495767122	0.000398027	-0.638633621	0.024889634
5.7500	-0.495763146	0.000397233	-0.638882521	0.024890326
5.7600	-0.495759177	0.000396441	-0.639131427	0.024891016
5.7700	-0.495755217	0.000395652	-0.639380341	0.024891703
5.7800	-0.495751264	0.000394866	-0.639629261	0.024892387
5.7900	-0.495747319	0.000394083	-0.639878189	0.024893069
5.8000	-0.495743383	0.000393302	-0.640127123	0.024893748
5.8100	-0.495739453	0.000392524	-0.640376064	0.024894425
5.8200	-0.495735532	0.000391748	-0.640625011	0.024895100
5.8300	-0.495731618	0.000390975	-0.640873966	0.024895771
5.8400	-0.495727713	0.000390204	-0.641122927	0.024896441
5.8500	-0.495723814	0.000389436	-0.641371894	0.024897108
5.8600	-0.495719924	0.000388671	-0.641620869	0.024897772
5.8700	-0.495716041	0.000387908	-0.641869850	0.024898434
5.8800	-0.495712166	0.000387148	-0.642118837	0.024899094
5.8900	-0.495708298	0.000386390	-0.642367832	0.024899751
5.9000	-0.495704438	0.000385635	-0.642616832	0.024900406
5.9100	-0.495700585	0.000384882	-0.642865840	0.024901058
5.9200	-0.495696740	0.000384131	-0.643114854	0.024901708
5.9300	-0.495692903	0.000383384	-0.643363874	0.024902356
5.9400	-0.495689073	0.000382638	-0.643612901	0.024903001
5.9500	-0.495685250	0.000381895	-0.643861934	0.024903644
5.9600	-0.495681435	0.000381155	-0.644110974	0.024904285
5.9700	-0.495677627	0.000380416	-0.644360020	0.024904923
5.9800	-0.495673826	0.000379681	-0.644609072	0.024905559
5.9900	-0.495670033	0.000378947	-0.644858131	0.024906193
6.0000	-0.495666247	0.000378217	-0.645107196	0.024906825
6.0100	-0.495662469	0.000377488	-0.645356267	0.024907454
6.0200	-0.495658698	0.000376762	-0.645605345	0.024908081
6.0300	-0.495654934	0.000376038	-0.645854429	0.024908706
6.0400	-0.495651177	0.000375316	-0.646103519	0.024909328
6.0500	-0.495647427	0.000374597	-0.646352616	0.024909948
6.0600	-0.495643685	0.000373880	-0.646601718	0.024910567
6.0700	-0.495639950	0.000373166	-0.646850827	0.024911182
6.0800	-0.495636222	0.000372454	-0.647099942	0.024911796
6.0900	-0.495632501	0.000371744	-0.647349063	0.024912408
6.1000	-0.495628787	0.000371036	-0.647598190	0.024913017
6.1100	-0.495625080	0.000370331	-0.647847323	0.024913624
6.1200	-0.495621380	0.000369628	-0.648096462	0.024914229
6.1300	-0.495617687	0.000368927	-0.648345608	0.024914832
6.1400	-0.495614001	0.000368228	-0.648594759	0.024915433
6.1500	-0.495610323	0.000367532	-0.648843916	0.024916031
6.1600	-0.495606651	0.000366838	-0.649093080	0.024916628
6.1700	-0.495602986	0.000366146	-0.649342249	0.024917223
6.1800	-0.495599328	0.000365456	-0.649591424	0.024917815
6.1900	-0.495595677	0.000364768	-0.649840605	0.024918405
6.2000	-0.495592033	0.000364083	-0.650089792	0.024918993
6.2100	-0.495588395	0.000363400	-0.650338985	0.024919580
6.2200	-0.495584765	0.000362719	-0.650588184	0.024920164
6.2300	-0.495581141	0.000362040	-0.650837388	0.024920746
6.2400	-0.495577524	0.000361363	-0.651086599	0.024921326
6.2500	-0.495573913	0.000360688	-0.651335815	0.024921904
6.2600	-0.495570310	0.000360016	-0.651585037	0.024922480
6.2700	-0.495566713	0.000359345	-0.651834264	0.024923054
6.2800	-0.495563123	0.000358677	-0.652083498	0.024923627
6.2900	-0.495559540	0.000358011	-0.652332737	0.024924197
6.3000	-0.495555963	0.000357347	-0.652581982	0.024924765
6.3100	-0.495552393	0.000356685	-0.652831232	0.024925331
6.3200	-0.495548829	0.000356025	-0.653080488	0.024925895
6.3300	-0.495545272	0.000355367	-0.653329750	0.024926458
6.3400	-0.495541722	0.000354711	-0.653579017	0.024927018
6.3500	-0.495538178	0.000354057	-0.653828290	0.024927577
6.3600	-0.495534641	0.000353405	-0.654077569	0.024928133
6.3700	-0.495531110	0.000352755	-0.654326853	0.024928688
6.3800	-0.495527586	0.000352108	-0.654576143	0.024929241
6.3900	-0.495524068	0.000351462	-0.654825438	0.024929792
6.4000	-0.495520556	0.000350818	-0.655074739	0.024930341
6.4100	-0.495517051	0.000350176	-0.655324045	0.024930888
6.4200	-0.495513553	0.000349536	-0.655573356	0.024931434
6.4300	-0.495510061	0.000348898	-0.655822673	0.024931977
6.4400	-0.495506575	0.000348263	-0.656071996	0.024932519
6.4500	-0.495503095	0.000347629	-0.656321324	0.024933059
6.4600	-0.495499622	0.000346997	-0.656570657	0.024933597
6.4700	-0.495496155	0.000346367	-0.656819996	0.024934133
6.4800	-0.495492695	0.000345738	-0.657069340	0.024934667
6.4900	-0.495489241	0.000345112	-0.657318689	0.024935200
6.5000	-0.495485793	0.000344488	-0.657568044	0.024935731
6.5100	-0.495482351	0.000343865	-0.657817404	0.024936260
6.5200	-0.495478915	0.000343245	-0.658066769	0.024936787
6.5300	-0.495475486	0.000342626	-0.658316139	0.024937313
6.5400	-0.495472063	0.000342010	-0.658565515	0.024937837
6.5500	-0.495468646	0.000341395	-0.658814896	0.024938359
6.5600	-0.495465235	0.000340782	-0.659064282	0.024938879
6.5700	-0.495461830	0.000340170	-0.659313674	0.024939398
6.5800	-0.495458431	0.000339561	-0.659563070	0.024939915
6.5900	-0.495455039	0.000338954	-0.659812472	0.024940430
6.6000	-0.495451652	0.000338348	-0.660061879	0.024940943
6.6100	-0.495448272	0.000337744	-0.660311291	0.024941455
6.6200	-0.495444898	0.000337142	-0.660560708	0.024941965
6.6300	-0.495441529	0.000336542	-0.660810130	0.024942474
6.6400	-0.495438167	0.000335943	-0.661059557	0.024942981
6.6500	-0.495434810	0.000335347	-0.661308990	0.024943486
6.6600	-0.495431460	0.000334752	-0.661558427	0.024943989
6.6700	-0.495428115	0.000334159	-0.661807870	0.024944491
6.6800	-0.495424777	0.000333567	-0.662057317	0.024944991
6.6900	-0.495421444	0.000332978	-0.662306769	0.024945490
6.7000	-0.495418117	0.000332390	-0.662556227	0.024945987
6.7100	-0.495414796	0.000331804	-0.662805689	0.024946482
6.7200	-0.495411481	0.000331220	-0.663055156	0.024946976
6.7300	-0.495408172	0.000330637	-0.663304629	0.024947468
6.7400	-0.495404868	0.000330056	-0.663554106	0.024947958
6.7500	-0.495401570	0.000329477	-0.663803588	0.024948447
6.7600	-0.495398279	0.000328900	-0.664053075	0.024948934
6.7700	-0.495394992	0.000328324	-0.664302566	0.024949420
6.7800	-0.495391712	0.000327750	-0.664552063	0.024949904
6.7900	-0.495388437	0.000327178	-0.664801565	0.024950387
6.8000	-0.495385169	0.000326607	-0.665051071	0.024950868
6.8100	-0.495381905	0.000326038	-0.665300582	0.024951348
6.8200	-0.495378648	0.000325470	-0.665550098	0.024951826
6.8300	-0.495375396	0.000324905	-0.665799618	0.024952302
6.8400	-0.495372150	0.000324341	-0.666049144	0.024952777
6.8500	-0.495368909	0.000323778	-0.666298674	0.024953250
6.8600	-0.495365674	0.000323218	-0.666548209	0.024953722
6.8700	-0.495362445	0.000322659	-0.666797748	0.024954193
6.8800	-0.495359221	0.000322101	-0.667047293	0.024954662
6.8900	-0.495356003	0.000321545	-0.667296842	0.024955129
6.9000	-0.495352790	0.000320991	-0.667546395	0.024955595
6.9100	-0.495349583	0.000320438	-0.667795953	0.024956059
6.9200	-0.495346381	0.000319887	-0.668045516	0.024956522
6.9300	-0.495343185	0.000319338	-0.668295084	0.024956984
6.9400	-0.495339994	0.000318790	-0.668544656	0.024957444
6.9500	-0.495336809	0.000318244	-0.668794233	0.024957903
6.9600	-0.495333630	0.000317699	-0.669043814	0.024958360
6.9700	-0.495330455	0.000317156	-0.669293400	0.024958816
6.9800	-0.495327287	0.000316614	-0.669542990	0.024959270
6.9900	-0.495324123	0.000316074	-0.669792585	0.024959723
7.0000	-0.495320965	0.000315535	-0.670042185	0.024960174
7.0100	-0.495317812	0.000314999	-0.670291789	0.024960624
7.0200	-0.495314665	0.000314463	-0.670541397	0.024961073
7.0300	-0.495311523	0.000313929	-0.670791010	0.024961520
7.0400	-0.495308386	0.000313397	-0.671040628	0.024961966
7.0500	-0.495305255	0.000312866	-0.671290250	0.024962411
7.0600	-0.495302129	0.000312337	-0.671539876	0.024962854
7.0700	-0.495299008	0.000311809	-0.671789507	0.024963295
7.0800	-0.495295893	0.000311282	-0.672039142	0.024963736
7.0900	-0.495292783	0.000310758	-0.672288781	0.024964175
7.1000	-0.495289678	0.000310234	-0.672538425	0.024964612
7.1100	-0.495286578	0.000309712	-0.672788074	0.024965049
7.1200	-0.495283484	0.000309192	-0.673037726	0.024965484
7.1300	-0.495280394	0.000308673	-0.673287383	0.024965917
7.1400	-0.495277310	0.000308155	-0.673537045	0.024966349
7.1500	-0.495274231	0.000307639	-0.673786710	0.024966780
7.1600	-0.495271157	0.000307125	-0.674036380	0.024967210
7.1700	-0.495268089	0.000306612	-0.674286054	0.024967638
7.1800	-0.495265025	0.000306100	-0.674535733	0.024968065
7.1900	-0.495261967	0.000305590	-0.674785416	0.024968491
7.2000	-0.495258913	0.000305081	-0.675035103	0.024968915
7.2100	-0.495255865	0.000304573	-0.675284794	0.024969338
7.2200	-0.495252822	0.000304067	-0.675534490	0.024969760
7.2300	-0.495249784	0.000303563	-0.675784189	0.024970181
7.2400	-0.495246751	0.000303060	-0.676033893	0.024970600
7.2500	-0.495243722	0.000302558	-0.676283601	0.024971018
7.2600	-0.495240699	0.000302057	-0.676533314	0.024971434
7.2700	-0.495237681	0.000301558	-0.676783030	0.024971850
7.2800	-0.495234668	0.000301061	-0.677032751	0.024972264
7.2900	-0.495231660	0.000300564	-0.677282475	0.024972677
7.3000	-0.495228657	0.000300070	-0.677532204	0.024973089
7.3100	-0.495225659	0.000299576	-0.677781937	0.024973499
7.3200	-0.495222665	0.000299084	-0.678031674	0.024973908
7.3300	-0.495219677	0.000298593	-0.678281415	0.024974316
7.3400	-0.495216694	0.000298104	-0.678531160	0.024974723
7.3500	-0.495213715	0.000297616	-0.678780910	0.024975129
7.3600	-0.495210741	0.000297129	-0.679030663	0.024975533
7.3700	-0.495207772	0.000296643	-0.679280420	0.024975936
7.3800	-0.495204808	0.000296159	-0.679530182	0.024976338
7.3900	-0.495201849	0.000295677	-0.679779947	0.024976739
7.4000	-0.495198895	0.000295195	-0.680029716	0.024977138
7.4100	-0.495195945	0.000294715	-0.680279490	0.024977536
7.4200	-0.495193000	0.000294236	-0.680529267	0.024977934
7.4300	-0.495190061	0.000293759	-0.680779048	0.024978329
7.4400	-0.495187125	0.000293282	-0.681028834	0.024978724
7.4500	-0.495184195	0.000292807	-0.681278623	0.024979118
7.4600	-0.495181269	0.000292334	-0.681528416	0.024979510
7.4700	-0.495178348	0.000291861	-0.681778213	0.024979902
7.4800	-0.495175432	0.000291390	-0.682028014	0.024980292
7.4900	-0.495172520	0.000290920	-0.682277819	0.024980681
7.5000	-0.495169614	0.000290452	-0.682527628	0.024981069
7.5100	-0.495166711	0.000289985	-0.682777440	0.024981455
7.5200	-0.495163814	0.000289519	-0.683027257	0.024981841
7.5300	-0.495160921	0.000289054	-0.683277077	0.024982225
7.5400	-0.495158033	0.000288590	-0.683526901	0.024982609
7.5500	-0.495155149	0.000288128	-0.683776729	0.024982991
7.5600	-0.495152270	0.000287667	-0.684026561	0.024983372
7.5700	-0.495149396	0.000287207	-0.684276397	0.024983752
7.5800	-0.495146526	0.000286749	-0.684526236	0.024984131
7.5900	-0.495143661	0.000286291	-0.684776079	0.024984508
7.6000	-0.495140800	0.000285835	-0.685025926	0.024984885
7.6100	-0.495137944	0.000285380	-0.685275777	0.024985261
7.6200	-0.495135093	0.000284927	-0.685525632	0.024985635
7.6300	-0.495132246	0.000284474	-0.685775490	0.024986008
7.6400	-0.495129403	0.000284023	-0.686025352	0.024986381
7.6500	-0.495126565	0.000283573	-0.686275217	0.024986752
7.6600	-0.495123732	0.000283124	-0.686525087	0.024987122
7.6700	-0.495120903	0.000282676	-0.686774960	0.024987491
7.6800	-0.495118078	0.000282230	-0.687024837	0.024987859
7.6900	-0.495115258	0.000281784	-0.687274717	0.024988226
7.7000	-0.495112442	0.000281340	-0.687524601	0.024988592
7.7100	-0.495109631	0.000280897	-0.687774489	0.024988957
7.7200	-0.495106824	0.000280455	-0.688024380	0.024989321
7.7300	-0.495104022	0.000280015	-0.688274275	0.024989683
7.7400	-0.495101224	0.000279575	-0.688524174	0.024990045
7.7500	-0.495098431	0.000279137	-0.688774076	0.024990406
7.7600	-0.495095641	0.000278700	-0.689023982	0.024990766
7.7700	-0.495092857	0.000278264	-0.689273891	0.024991124
7.7800	-0.495090076	0.000277829	-0.689523804	0.024991482
7.7900	-0.495087300	0.000277395	-0.689773721	0.024991838
7.8000	-0.495084528	0.000276962	-0.690023641	0.024992194
7.8100	-0.495081761	0.000276531	-0.690273565	0.024992549
7.8200	-0.495078998	0.000276100	-0.690523492	0.024992902
7.8300	-0.495076239	0.000275671	-0.690773423	0.024993255
7.8400	-0.495073484	0.000275243	-0.691023357	0.024993606
7.8500	-0.495070734	0.000274816	-0.691273295	0.024993957
7.8600	-0.495067988	0.000274390	-0.691523236	0.024994306
7.8700	-0.495065246	0.000273965	-0.691773181	0.024994655
7.8800	-0.495062509	0.000273541	-0.692023130	0.024995003
7.8900	-0.495059775	0.000273119	-0.692273081	0.024995349
7.9000	-0.495057046	0.000272697	-0.692523037	0.024995695
7.9100	-0.495054321	0.000272277	-0.692772995	0.024996040
7.9200	-0.495051601	0.000271857	-0.693022957	0.024996383
7.9300	-0.495048884	0.000271439	-0.693272923	0.024996726
7.9400	-0.495046172	0.000271022	-0.693522892	0.024997068
7.9500	-0.495043464	0.000270606	-0.693772864	0.024997409
7.9600	-0.495040760	0.000270191	-0.694022840	0.024997749
7.9700	-0.495038060	0.000269777	-0.694272819	0.024998088
7.9800	-0.495035364	0.000269364	-0.694522802	0.024998426
7.9900	-0.495032673	0.000268952	-0.694772788	0.024998763
8.0000	-0.495029985	0.000268541	-0.695022777	0.024999099
8.0100	-0.495027302	0.000268131	-0.695272770	0.024999434
8.0200	-0.495024623	0.000267722	-0.695522766	0.024999768
8.0300	-0.495021947	0.000267315	-0.695772765	0.025000102
8.0400	-0.495019276	0.000266908	-0.696022768	0.025000434
8.0500	-0.495016609	0.000266502	-0.696272774	0.025000766
8.0600	-0.495013946	0.000266098	-0.696522783	0.025001096
8.0700	-0.495011287	0.000265694	-0.696772796	0.025001426
8.0800	-0.495008632	0.000265292	-0.697022812	0.025001755
8.0900	-0.495005981	0.000264890	-0.697272831	0.025002083
8.1000	-0.495003334	0.000264490	-0.697522853	0.025002410
